,News,All,SVO
0,20190116_0,〈事欣科旺年會〉母子公司動能充足 今年營運逆勢衝高事欣科今 (16) 日舉行旺年會，董事長廖文嘉指出，除了母公司今年營運看俏外，子公司也有亮點，恩德訂單能見度已經到第二季、總格也投入生產歐美第三代太陽能電池模組自動化設備、育德營收開始衝刺，加上威利斯開始拓點，對整體集團發展，樂觀看待。廖文嘉認為，恩德整頓子公司的效益也逐漸顯現，訂單能見度已達上半年，雖然中國因貿易戰關係，景氣不太好，但第 2 季起越南銷售及服務公司將成立，進軍印尼、泰國等東南亞國家。此外，廖文嘉指出，今年目標降低中國營收戰比，要從去年 20% 降至 15%，預估美國在航太訂單帶動之下，營收可望有 2 成的年增，歐洲也可望有雙位數的成長。至於總格去年 10 月底正式登錄興櫃後，廖文嘉表示，今年將投入生產歐美第三代薄膜太陽能電池模組自動化設備，將持續為總格帶來高獲利及高毛利，待市況好一點的時候就會 IPO。此外，育德及威利斯這幾年表現也不落人後，育德年年獲利，目前已開始擴大營運規模，將啟動 3 年營收倍增計畫，威利斯在全台不斷擴增銷售據點，現在已經在新光三越及微風設立將近 10 個據點，去年營收也創新高，今年希望能開始獲利。,"[['董事長廖文嘉', '指出', '子公司也有亮點'], ['子公司', '也有', '亮點'], ['恩德訂單能見度', '投入', '威利斯開始拓點'], ['威利斯', '開始', '拓點'], ['廖文嘉', '認爲', '恩德整頓子公司效益顯現'], ['恩德', '整頓', '子公司'], ['恩德', '整頓', '子公司'], ['訂單能見度', '達', '上半年'], ['廖文嘉', '指出', '降至15%'], ['今年目標', '降低', '中國營收戰比'], ['歐洲', '可望', '有雙位數成長'], ['廖文嘉', '表示', '投入自動化設備'], ['，', '待', '市況'], ['表現', '落', '人'], ['威利斯', '擴增', '銷售據點']]"
0,20190116_1,〈事欣科旺年會〉去年業績暢旺 今年挑戰90億元新高 獲利可望創近年高事欣科今 (16) 日舉行旺年會，董事長廖文嘉指出，今年雖然外部有美中貿易戰影響，但併購與墨西哥擴產效益顯現，接單暢旺，今年營運可望突破去年表現，營收上看 90 億元，獲利也可望衝上近年新高。廖文嘉指出，過去一年內，雖然中美貿易戰中有不少公司遭受波及，對公司也受到一些影響，但在美國景氣暢旺、及國防大單挹注下，事欣科營收及獲利都創下歷史新高。展望今年，廖文嘉表示，墨西哥新工廠建廠完工後，除了有助生產成本降低外，新產品 POS 機也獲得客戶認證，將是未來成長的動能，業績後續一定會持續暢旺。事欣科墨西哥廠因能避開貿易戰，因此被美國客戶看上，KIOSK 去年 12 月已陸續出貨，今年第 1 季墨西哥廠產能調整告一段落後，出貨量也將隨之成長。事欣科去年營收 84.77 億元，年增 52%，法人預估去年每股純益將達 3 元，而今年來看，預估營收可望挑戰 90 億元新高，獲利也可望來到近年高點。,"[['外部', '有', '美中貿易戰影響'], ['廖文嘉', '指出', '事欣科營創下歷史新高'], ['中美貿易戰中', '有', '不少公司遭受波及'], ['不少公司', '遭受', '波及'], ['事欣科營', '創下', '歷史新高'], ['廖文嘉', '表示', '暢旺'], ['POS機', '獲得', '客戶認證'], ['POS機獲得客戶認證', '是', '成長動能'], ['欣科', '去年營收', ' 億元'], ['法人', '預估', '每股達3元'], ['每股', '達', '3元'], ['營收', '挑戰', '90億元新高']]"
0,20190116_2,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2892) 第一金、 (00632R) 元大台灣 50 反 1 、 (2891) 中信金、 (2027) 大成鋼、 (1101) 台泥2. 投信連續賣超 2 日的股票(2892) 第一金、 (00632R) 元大台灣 50 反 1 、 (2891) 中信金、 (2027) 大成鋼、 (1101) 台泥3. 投信當日 (16) 賣超的股票(2891) 中信金、 (2027) 大成鋼、 (2886) 兆豐金、 (1101) 台泥 、 (2002) 中鋼,[]
0,20190116_3,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(5876) 上海商銀、 (9938) 百和 、 (2382) 廣達 、 (00637L) 元大滬深 300 正 2、 (9904) 寶成2. 投信連續買超 2 日的股票(5876) 上海商銀、 (00637L) 元大滬深 300 正 2、 (2382) 廣達、 (9938) 百和、 (9904) 寶成3. 投信當日 (16) 買超的股票(2382) 廣達 、 (2383) 台光電、 (9904) 寶成 、 (6213) 聯茂 、 (4927) 泰鼎 - KY,[]
0,20190116_4,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00677U) 富邦 VIX、 (2888) 新光金、 (2882) 國泰金、 (2881) 富邦金、 (2823) 中壽2. 外資連續賣超 4 日的股票(2888) 新光金、 (00677U) 富邦 VIX、 (2882) 國泰金、 (2881) 富邦金、 (2823) 中壽3. 外資連續賣超 3 日的股票(2888) 新光金、 (00677U) 富邦 VIX、 (2882) 國泰金、 (2881) 富邦金、 (2823) 中壽4. 外資連續賣超 2 日的股票(2882) 國泰金、 (2888) 新光金、 (2881) 富邦金、 (00677U) 富邦 VIX、 (2823) 中壽5. 外資當日 (16) 賣超的股票(2888) 新光金、 (2881) 富邦金、 (2882) 國泰金、 (00677U) 富邦 VIX、 (2823) 中壽,"[['外資', '賣', '日賣']]"
0,20190116_5,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2885) 元大金、 (3481) 群創、 (2002) 中鋼、 (00637L) 元大滬深 300 正 2、 (5880) 合庫金2. 外資連續買超 4 日的股票(2885) 元大金、 (3481) 群創、 (00637L) 元大滬深 300 正 2、 (2883) 開發金、 (2610) 華航3. 外資連續買超 3 日的股票(2885) 元大金、 (00637L) 元大滬深 300 正 2、 (3481) 群創 、 (2610) 華航 、 (2308) 台達電4. 外資連續買超 2 日的股票(2885) 元大金 、 (00637L) 元大滬深 300 正 2、 (3481) 群創 、 (2610) 華航 、 (2317) 鴻海5. 外資當日 (16) 買超的股票(00637L) 元大滬深 300 正 2、 (2885) 元大金 、 (3481) 群創 、 (0050) 元大台灣 50、 (00633L) 富邦上証正 2,[]
0,20190116_6,晟德增持益安股權 認購現增 持股比例達29.86%晟德 () 今 (16) 日宣布，認購益安生醫現增，交易股數 415 萬股，交易後持股比例將達 29.86%，交易價格每股 86 元，總交易金額 3.56 億元。晟德表示，是益安生醫大股東之一，先前董事長林榮錦就相當看好益安發展性，也與高階醫材博士、同是共同創辦人之一的張有德保持良好關係。晟德指出，目前並沒有新合作的方向，在此次交易後，持股益安比例將達 29.86%。益安是高階醫材開發公司，由張有德、永豐餘集團地上智生技與晟德共同創立，益安專精高階醫材研發設計與國際授權，在微創手術器械方面也頗有布局。益安現有三系列產品已獲許可證並進行臨床試驗，同時也持續開發泌尿科或其他微創手術器械。,"[['晟德', '增持', '認購'], ['晟德', '增持', '認購'], ['晟德', '表示', '是看好益安發展性'], ['晟德', '指出', '持股益安比例達'], ['益安', '是', '開發公司'], ['益安專精高階醫材研發', '頗有', '佈局'], ['益安', '現有', '三系列產品獲許可證'], ['三系列產品', '獲', '許可證']]"
0,20190116_7,三大法人買超8.42億元 外資期現貨賣超 台積電、金融股遭狙擊台股今 (16) 日下跌 42.23 點，收在 9763.81 點，成金額 947.6 億元，三大法人買超 8.42 億元，外資期現貨同步賣超，而台積電、金融股成為外資狙擊對象。今日外資賣超 13.71 億元，投信買超 3.32 億元，自營商買超 18.81 億元，合計三大法人買超 8.42 億元。期貨方面，外資布局空單 2643 口，未平倉餘額 4.83 萬口、投信空單增持 182 口、空單未平倉 2.35 萬口、自營商回補 457 口、空單未平倉 2866 口。外資今日買超第 1 名元大滬深 300 正 2 2.11 萬張、第 2 名元大金 1.09 萬張、第 3 名群創 9315 張、第 4 名元大台灣 50 6273 張、第 5 名富邦上証正 2 6262 張、第 6 名南亞科 5117 張、第 7 名頎邦 4548 張、第 8 名智易 4071 張、第 9 名泰鼎 - KY 3698 張、第 10 名上海商銀 3336 張。外資今日賣超第 1 名新光金 2.35 萬張、第 2 名富邦金 1.84 萬張、第 3 名國泰金 1.84 萬張、第 4 名富邦 VIX1.11 萬張、第 5 名中壽 8452 張、第 6 名台積電 7772 張、第 7 名旺宏 7126 張、第 8 名遠東新 6779 張、第 9 名華邦電 4527 張、第 10 名長榮航 4133 張。投信今日買超第 1 名台光電 2257 張、第 2 名 1770 張、第 3 名廣達 1500 張；投信今日賣超第 1 名中信金 4236 張、第 2 名大成張 2322 張、第 3 名元太 2021 張。自營商今日買超第 1 名元大滬深 300 正 2 3.15 萬張、第 2 名元大 S&P 原油正 2 1.48 萬張、第 3 名新光金 6437 張；自營商賣超第 1 名富邦 VIX 2.33 萬張、第 2 名元大台灣 50 反 1 7175 張、第 3 名富邦 NASDAQ 1854 張。,"[['金融股遭狙擊臺股', '下跌', '42.23點'], ['收', '在', '9763.81點'], ['臺積電', '成爲', '狙擊對象']]"
0,20190116_8,新光銀經營數位金融有成 有效用戶數三年倍增新光金 () 旗下新光銀行近年來全力發展數位金融，積極提供客戶導向的各式數位金融產品及服務，同時搭配生活化的行銷活動以及社群媒體溝通，降低客戶使用數位金融服務的心理門檻，增加客戶使用意願，在 2018 年底數位客戶數突破 75 萬戶，而數位有效用戶數更達成三年倍增的里程碑。負責領軍數位金融的新光銀行副董事長吳欣儒表示，能有這樣的成績，最感謝的還是客戶認同，因為客戶持續使用以及意見回饋，才能成就數位活躍用戶的增加；另外，觀察這群客戶，發現有 85% 是來自於網路銀行或行動銀行的用戶，而 Line Pay 一卡通帳戶綁定新光銀行帳戶的客群則佔了 10%；而線上開戶、線上申辦信用卡及貸款的使用者佔 5%。值得一提的是，新光銀行在去年 9 月才成為 Line Pay 一卡通帳戶連結首發銀行，短短幾個月，就帶來 1 成的有效客戶，而且，客群相較既有的數位客群年輕 10 歲，顯示多元數位發展策略，有助於開發新客源及年輕化，也對於展現老店新風貌的助益頗大。新光銀行除了數位產品及服務的推陳出新，數位行銷活動也扮演維繫客戶關係的重要角色，目前除了推廣 Line Pay 一卡通綁定新光銀行帳戶的「賴定新光 5 夠賺」將延長至今年 2 月底外，尚有兩檔數位行銷活動正在進行，其中，「數位家庭專案」是業界首次針對家庭推廣的數位行銷專案。另外一檔「光陰彈珠所」行銷活動。展望未來，新光銀行秉持初心以過去三年建立的里程碑為基礎，持續擴大數位客戶數，並且兼顧線上線下的客戶體驗，以策略聯盟方式共同打造優質數位生態圈。,"[['數位金融', '有成', '有效用戶數倍增新光金'], [')旗下新光銀行', '發展', '數位金融'], ['客戶', '使用', '金融服務'], ['客戶', '使用', '金融服務'], ['數', '突破', '萬戶75'], ['有效用戶數', '達成', '倍增里程碑'], ['活躍用戶增加', '負責', '領軍數位金融'], ['新光銀行副董事長吳欣儒', '表示', '感謝的還是客戶認同'], ['感謝的', '還是', '客戶認同'], ['85% ', '是', '來自用戶'], ['一卡通帳戶', '綁定', '新光銀行帳戶'], ['一卡通帳戶', '綁定', '新光銀行帳戶'], ['一卡通帳戶綁定新光銀行帳戶客羣', '佔', '10%'], ['開戶使用者', '佔', '5%'], ['大', '值得', '提'], ['值得提的', '是', '新光銀行成爲一卡通帳戶連結首發銀行'], ['新光銀行', '成爲', '一卡通帳戶連結首發銀行'], ['行銷活動', '扮演', '重要角色'], ['行銷活動扮演重要角色', '維繫', '客戶關係'], ['Line Pay一卡通', '綁定', '新光銀行帳戶'], ['夠賺', '延長至', '2月底外'], ['家庭專案', '是', '行銷專案'], ['新光銀行', '秉持', '初心']]"
0,20190116_9,安永調查：銀行正加速數位轉型 首重風險管理安永 (EY) 與國際金融協會 (IIF) 近期發布《第九屆全球銀行風險管理調查》，調查指出，金融服務業正在加速數位轉型，87% 受訪者認為，風險管理是促進企業成長最重要的角色。安永呼籲，企業內部的風險管理機制，應從預防轉為主動參與轉型，超過 8 成董事會成員及風控長關注網路安全風險。根據安永與國際金融協會之《第九屆全球銀行風險管理調查》，受訪董事會成員認為未來一年的重要風險依序是網路安全 (84%)、法令遵循 (42%) 與風險胃納 (39%)；而受訪的風控長 (CRO) 表示，未來一年同樣關注於網路安全風險的比例也超過 8 成。網路安全躍升為企業高階經理人的首要議題，超過 80% 受訪者擔憂因為網路攻擊事件，影響自身企業快速復原的能力；受訪銀行重視復原能力的議題有：整體網路風險 (80%)；銀行內資訊科技的長時間斷電 (64%)；及重要第三方夥伴發生斷電 (64%)。日前國內也發生銀行業及高科技業者遭駭客入侵影響營運，資安防護措施不可不慎。安永企業管理諮詢服務股份有限公司執行副總經理張騰龍表示， 金融服務業面對轉型，當前的風險管理機制將不敷使用，儘管以往風險管理保護產業與經營權的角色仍然重要，然而在數位轉型的過程中，風險管理更是企業經營的堅實基礎，才能引領企業適應快速改變的風險環境。《第九屆全球銀行風險管理調查》自 2018 年 6 月至 9 月針對全球知名銀行及 IIF 會員企業共 74 家、橫跨 29 國共同參與調查。,"[['銀行', '加速', '數位轉型'], ['IIF', '發佈', '第九屆全球銀行風險管理調查'], ['金融服務業', '加速', '數位轉型'], ['受訪者', '認爲', '風險管理是重要角色'], ['風險管理', '是', '重要角色'], ['風險管理是重要角色', '促進', '企業成長'], ['安永', '呼籲', '風險管理機制'], ['董事會成員', '關注', '安全風險'], ['訪董事會成員', '認爲', '重要風險依序是'], ['而', '受', '訪'], [' CRO', '表示', '關注比例超過成'], ['關注比例', '超過', '成'], ['受訪者', '擔憂', '影響自身企業復原能力'], ['，', '影響', '自身企業復原'], ['重視復原能力議題有', '受', '訪'], ['受訪銀行', '重視', '復原能力'], ['國內', '發生', '銀行業遭駭客入侵'], ['銀行業', '遭', '駭客入侵'], ['執行副總經理張騰龍', '表示', '風險管理更是堅實基礎'], ['金融服務業', '面對', '轉型'], ['風險管理', '保護', '產業角色'], ['風險管理', '更是', '堅實基礎'], ['企業', '適應', '風險環境'], ['第九屆全球銀行風險管理調查', '參與', '調查']]"
