,News,All,SVO
0,20190211_500,【鉅亨-盤前掃瞄】技術面1.5 日均線  9944.78 點，10 日均線  9897.96 點，20 日均線  9775.24 點。2.6 日 RSI 為  56.32 12 日 RSI 為  69.70 。3.20 日乖離率為  1.61。,"[['日乖離率', '爲', ' \xa01.61']]"
0,20190211_501,【鉅亨-盤前掃瞄】基本面1.30 日交易日以 30.776 元兌 1 美元作收，收盤升 3.5 分，成交值為  6.96 億美元2. 集中市場 30 日外資買超  8.1 億，投信買超 1.5 億元，自營商買超  4.2 億元。3. 集中市場 30 日融資餘額較前 1 日減少  4.03 億元，成為 1205.74 億元，融券餘額較前 1 日減少 15575 張，成為 534021 張。,"[['日交易日', '元兌', '1美元作收'], ['收盤', '升', '3.5分'], ['融資餘額', '減少', ' \xa04.03億元'], ['融券餘額', '減少', '15575張']]"
0,20190211_502,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(5876) 上海商銀、 (2891) 中信金  、 (2412) 中華電  、 (2883) 開發金  、 (2027) 大成鋼2. 投信連續賣超 2 日的股票(2891) 中信金、 (2883) 開發金、 (2412) 中華電、 (2027) 大成鋼、 (1102) 亞泥3. 投信當日 (30) 賣超的股票(2409) 友達    、 (3045) 台灣大  、 (5876) 上海商銀、 (2883) 開發金  、 (2412) 中華電,"[['投信', '賣', '3連續日賣']]"
0,20190211_503,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2886) 兆豐金  、 (2618) 長榮航  、 (3037) 欣興    、 (2634) 漢翔    、 (2356) 英業達2. 投信連續買超 2 日的股票(2886) 兆豐金、 (2618) 長榮航、 (6213) 聯茂  、 (3037) 欣興  、 (6278) 台表科3. 投信當日 (30) 買超的股票(6278) 台表科  、 (1312) 國喬    、 (2886) 兆豐金  、 (6213) 聯茂    、 (3231) 緯創,[]
0,20190211_504,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(2882) 國泰金 、 (00677U) 富邦 VIX、 (2888) 新光金 、 (2618) 長榮航 、 (1314) 中石化2. 外資連續賣超 4 日的股票(2882) 國泰金 、 (00677U) 富邦 VIX、 (2888) 新光金 、 (2618) 長榮航 、 (3312) 弘憶股3. 外資連續賣超 3 日的股票(2882) 國泰金 、 (00677U) 富邦 VIX、 (2303) 聯電   、 (2888) 新光金 、 (2330) 台積電4. 外資連續賣超 2 日的股票(2330) 台積電、 (2303) 聯電  、 (2882) 國泰金、 (2409) 友達  、 (2888) 新光金5. 外資當日 (30) 賣超的股票(2409) 友達  、 (2303) 聯電  、 (2882) 國泰金、 (00677U) 富邦 VIX、 (2888) 新光金,"[['外資', '賣', '2882股票賣']]"
0,20190211_505,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(3481) 群創   、 (2891) 中信金 、 (2002) 中鋼   、 (2344) 華邦電 、 (3231) 緯創2. 外資連續買超 4 日的股票(3481) 群創   、 (2891) 中信金 、 (2002) 中鋼   、 (2344) 華邦電 、 (3231) 緯創3. 外資連續買超 3 日的股票(3481) 群創   、 (2891) 中信金 、 (2002) 中鋼   、 (00633L) 富邦上証正 2、 (2883) 開發金4. 外資連續買超 2 日的股票(3481) 群創  、 (2891) 中信金、 (2002) 中鋼  、 (2883) 開發金、 (2301) 光寶科5. 外資當日 (30) 買超的股票(3481) 群創  、 (2002) 中鋼  、 (2891) 中信金、 (2887) 台新金、 (2884) 玉山金,"[['買3481股票', '超', '個股'], ['連續', '買', '3緯創外資']]"
0,20190210_506,華航與工會確定重回談判桌 明日下午再次進行勞資協商罷工即將邁入第四天，交通部於晚間呼籲華航與機師工會能儘速重返談判桌。桃園機師工會今 (10) 晚 10 時 40 分表示，已確定時勞資協商時間，將於明日下午 5 點於交通部進行。交通部晚間表示，為維護旅客權益，希望雙方能夠盡速先回來開會，只要雙方都同意，明 (11) 日即可展開第二次座談，屆時將請雙方各自帶來彼此的方案，於座談會中逐項討論；若雙方對各項有新的想法，也希望能帶到交通部來面對面討論，而若一項尚無共識，也建議先討論其他項。機師工會也出面說明，表示已經確定時勞資協商時間，時間定在明日下午 5 點，於交通部會議室進行。至於是否開放直播？機師公會表示，目前沒有聽說，但工會一直採取開放角度，配合交通部與華航。 『新聞來源／NOWnews /』,"[['華航', '確定', '重回談判桌'], ['交通部', '呼籲', '華航重返談判桌'], ['華航', '重返', '談判桌'], ['機師工會', '表示', '勞資協商時間進行'], ['交通部', '表示', '希望雙方回來'], ['雙方', '有', '新想法'], ['一項', '尚無', '共識'], ['時間', '定', '進行'], ['機師公會', '表示', '工會採取開放角度'], ['工會', '採取', '開放角度']]"
0,20190210_507,迎接連假後開工 超商、速食、連鎖咖啡店買1送1看過來放完長長的 9 天春節連續假期，明（11）日就要正式開工，相信許多上班族都非常鬱卒，這時咖啡是最好的安慰。不僅超商業者推出咖啡 1 元、第 2 杯半價、買 2 送 2 等優惠，連鎖咖啡業者包含 85 度 C、伯朗咖啡、西雅圖極品咖啡開工當天也都有咖啡、飲品買 1 送 1 的促銷；速食業者也不缺席，摩斯漢堡除了有新春早餐優惠之外，開工當日也有限定咖啡買 1 送 1，要與上班族一起攜手擊退憂鬱，製造連假開工後小確幸。 超商方面，全家 Let’s Café 即日起到 2 月 12 日祭出全品項第 2 杯半價的優惠，萊爾富為幫連假返工的上班族加油打氣，開工日當天 2 月 11 日早上 6 點至 12 點購買 Hi Café 大杯熱美式咖啡只要 1 元，每間門市限量 100 杯，當日透過 LINE 購物購買雲端超商商品，可享 8% LINE Points 回饋，為返工的上班族打造專屬小確幸。至於 OK 超商的 OK Café 則是即日起到 2 月 10 日大杯醇品美式、拿鐵第 2 杯 10 元，開工日限定咖啡優惠大杯醇品美式、拿鐵買 2 送 2。連鎖咖啡部分，85 度 C 開工上班日當天，全台門市同步推出大杯咖啡第 2 杯 10 元，限時優惠活動從下午 1 點到晚上 8 點為止，品項包含美式咖啡、招牌咖啡、拿鐵咖啡、海岩咖啡、卡布奇諾、摩卡咖啡、重拿鐵咖啡、焦糖瑪奇朵和特濃招牌咖啡，一共 9 種選擇，每人限購 3 組。伯朗咖啡館也選在開工日祭出優惠，多數門市將舉辦咖啡分享日活動，各品項咖啡享有買 1 送 1 的優惠。西雅圖極品咖啡當天早上 11 點到晚上 8 點期間也推出飲品買 1 送 1，要與上班族一起提振精神，擊退厭世大魔王。速食業者也有優惠，因應開工第一天，摩斯漢堡推出一系列開工優惠，2 月 11 日到 2 月 24 日點購早餐新品「金旺鱈魚堡」送大杯冰紅茶、2 月 11 日當日限定咖啡買 1 送 1，並同步於 2 月 12 日到 2 月 24 日推出咖啡第 2 杯半價優惠，讓鬱卒的上班族吃早餐、喝咖啡後，迎接工作上的各項任務。『新聞來源／NOWnews 』,"[['1', '送', '1'], ['看過來', '放完', '長長'], ['咖啡', '是', '最好的安慰'], ['超商業者', '推出', '優惠'], ['咖啡業者', '包含', 'C度'], ['除了', '有', '新春早餐優惠'], ['萊爾富', '爲', '全家Let’s日起優惠'], ['幫', '連', '假返工'], ['美式咖啡', '只要', '1元'], ['每間門市', '可享', 'LINE回饋'], ['即', '日起', '2月'], ['全臺門市', '推出', '10 元杯'], ['品項', '包含', '美式咖啡'], ['每人', '限購', '3組'], ['多數門市', '舉辦', '分享日活動'], ['咖啡', '分享', '日'], ['各品項', '享有', '買送1優惠'], ['西雅圖極品咖啡', '推出', '飲品'], ['速食業者', '也有', '優惠'], ['摩斯漢堡', '推出', '開工優惠'], ['金旺鱈魚堡', '點購', '送大杯冰紅茶'], ['24 日', '推出', '第 2杯']]"
0,20190210_508,何時開啟第二次談判？機師工會：隨時可以『新聞來源／NOWnews 』,[]
0,20190210_509,機師罷工取消航班增多 華航承諾：滯外旅客1天賠償100美元華航機師 8 日發動罷工，9 日展開勞資協商未果，今日持續展開罷工行動，目前已有 24 航班遭取消。交通部今 (10) 日上午 10 點 30 分緊急召開會議，研商長期抗戰的應變。交通部次長王國材表示，目前華航會協助旅客簽轉其他航空公司，針對旅客及旅行社損失部分，受影響的交通費，食宿，檢附單據即實報實銷。華航機師罷工，不少旅客受影響。交通部長林佳龍要求華航盡可能調度疏運，也同步要求華航對滯留國外無法返國旅客衍生支出提出對案。王國材說，目前華航已提出因應措施，除會協助旅客簽轉其他航空公司外，也會對滯外旅遊團旅行社可採實報實銷制，負起旅客和旅行團賠償責任，旅行社採實報實銷，個人旅客賠償費用預計 1 天將補償超過 100 美元，高於三年前空服員罷工之補償金額。『新聞來源／NOWnews 』,"[['24航班', '遭', '取消'], ['交通部', '召開', '會議'], ['交通部次長王國材', '表示', '華航會協助'], ['，', '受', '影響'], ['不少旅客', '受', '影響'], ['華航', '提出', '對案'], ['王國材', '說', '華航提出因措施'], ['華航', '提出', '因措施'], ['補償', '超過', '100美元']]"
