,News,All,SVO
0,20201116_0,聯發科將斥24億元 併購Intel旗下電源管理晶片產品資產聯發科 () 今 (16) 日晚間公告，將透過子公司立錡取得 Intel 旗下 Enpirion 電源管理晶片產品線相關資產，預計總交易金額約 8500 萬美元，折合約 24.24 億元，交易完成日期暫定第四季，實際日期待相關法律程序完備後交割。聯發科指出，此次併購完成後，將拓展公司產品線，提供使用在 FPGA、SoC、CPU、ASIC 的整合式高頻與高效率電源解決方案，瞄準企業級系統應用，有助擴大經營規模，提升經營績效與競爭力。Intel 官網顯示，Intel Enpirion 電源管理模組為 DC 轉 DC 降壓轉換產品，為市場上較高階的解決方案，可整合電源管理所需元件，並滿足 FPGA、ASIC、CPU 與其他半導體電源要求。市場解讀，聯發科近期積極發展伺服器 ASIC 業務，也取得 Google 訂單，整合 Intel Enpirion 產品線，可藉由其在伺服器的布局，提供更完善的解決方案，尤其未來在 5G 基地台，電源管理晶片數量大增，聯發科也可整合既有 5G 數據機晶片，拓展更多整合方案。電源管理晶片市場近期變動不斷，ADI 今年 7 月宣布將收購 Maxim，全球市占率可望攀升至 14%，與 TI 合計市占率更高達 33%，隨著兩大巨頭壟斷市場，終端客戶為確保供貨穩定，勢必增加其他供應商，也提供台廠拓展海外市場的機會，聯發科此次併購 Intel Enpirion 產品線，也被看好將跨入較高階市場，並在去美化浪潮下，布局更多產品線，迎來新成長動能。,"[['聯發科', '斥', ' 16日晚間公告'], ['聯發科', '指出', '拓展公司產品線'], ['Intel官網', '顯示', '電源管理模組爲DC轉DC'], ['電源管理模組', '爲', 'DC轉DC'], ['DC', '轉', 'DC'], ['聯發科', '發展', '伺服器ASIC業務'], ['聯發科', '整合', '數據機晶片'], [' 月', '宣佈', '收購'], ['可望', '攀升至', '14%'], ['終端客戶', '增加', '其他供應商'], ['臺廠', '拓展', '海外市場'], ['聯發科', '併購', 'Intel產品線'], ['去', '美化', '浪潮']]"
0,20201116_1,宏碁連續七年入選DJSI 電腦、周邊設備台灣第一品牌大廠宏碁 () 連續七年入選永續指數 (DJSI) 新興市場指數成分股，同時也是電腦、周邊及辦公室電子設備全球前五大企業，也名列台灣企業第一名，顯示宏碁在永續發展上受國際公信力評比機構肯定。DJSI 是美國標準普爾公司與瑞士蘇黎世永續評級機構 RobecoSAM 集團在 1999 年共同推出，每年邀請數千家企業作為評比對象，以經濟、環境、社會三個面向為準則，評選企業在策略、管理及不同產業特性等要素。宏碁今年在電腦、周邊及辦公室電子設備業別中，分別在客戶關係管理、創新管理、重大性、環境報告、社會報告、政策影響、風險管理等項目上，獲得絕對分數 100 或 PR 值 100。宏碁永續長賴啟民表示，宏碁不僅持續入選永續指數新興市場一員，更是全球電腦、周邊及辦公室電子設備名列第一的台灣企業，未來將持續在外部積極與商業夥伴和供應商合作，共同落實企業社會責任，致力對社會與環境產生正面的影響力。,"[['宏碁', '受', '公信力評比機構肯定'], ['DJSI', '是', '美國標準普爾公司RobecoSAM 集團推出'], ['宏碁', '獲得', '100'], ['永續長賴啓民', '表示', '持續'], ['宏碁', '入選', '永續指數新興市場一員']]"
0,20201116_2,國銀海外獲利年減近4成 六大市場罕見虧損金管會今 (16) 日公布本國銀行海外分支機構最新獲利情況，截至今 (2020) 年第 3 季止，國銀整體海外據點獲利 354.8 億元，比去年同期衰退 39.11%，更有多達六個海外市場出現虧損。受到疫情、海外授信踩雷等因素影響，今年以來，國銀海外分支機構獲利節節敗退，今年第 1 季獲利 158.4 億元，比去年同期衰退 15.2%；累計至第 2 季獲利 252.3 億元，年減 34.115%；第 3 季止，獲利 354.8 億元，比起去年同期的 582.7 億元，衰退幅度進一步擴大到 39.11%。若以各不同國家市場來看，截至第 3 季，香港據點獲利 202.9 億元，依舊是最賺錢的市場，但仍年減 34.16%；而美國獲利降到只剩 13.9 億元，比起去年同期遽減 72.3%，是衰退最多的市場；日本也年減 69.67%，僅獲利 15.1 億元。今年第 3 季止，國銀海外據點更多達六個市場出現虧損，包括菲律賓 - 5.8 億元、新加坡 - 6.8 億元、澳門 - 1.1 億元、法國 - 0.6 億元、英國 - 3.2 億元及巴拿馬 - 2 億元。,"[['國銀海獲利年減', '近', '4成'], ['海外據點', '獲利', '354.8億元'], ['海外市場', '出現', '虧損'], ['15.2%', '受到', '疫情'], ['衰退幅度', '擴大到', ' 39.11%'], ['香港據點', '獲利', '202.9億元'], ['美國降', '是', '最多市場'], ['日本', '年減', '69.67%'], ['國銀海外據點', '更多達', '六個市場出現虧損'], ['六個市場', '出現', '虧損']]"
0,20201116_3,凱美10月EPS 0.29元 前10月每股賺2.68元泛國巨 () 集團鋁質電容廠凱美 () 今 (16) 日公告 10 月自結稅後純 0.5 億元，年減 20%，每股純益 0.29 元、若加計前三季每股純益 2.39 元，累計前 10 月每股純益 2.68 元。凱美 10 月營收 3.82 億元，月減 11.1%、年增 10.4%，稅前盈餘 0.56 億元，年減 18%。累計凱美前 10 月營收 36.31 億元，年減 4.5%，稅前盈餘 5.47 億元、稅後純益 4.67 億元。凱美認為，目前電容、風扇產品需求強勁，預計第四季將優於去年同期。,"[['累計凱美', '營收', '36.31億元'], ['凱美', '認爲', '強勁'], ['第四季', '優於', '去年同期']]"
0,20201116_4,太景-KY獲靜脈輸液藥品許可證 將申請健保給付太景 - KY() 今 (16) 日宣布，旗下抗生素藥奈諾沙星靜脈輸液 (商品名太捷信) 獲得衛服部藥品許可證，適應症為對成分 Nemonoxacin 有感受性致病菌所引起的成人社區型肺炎，後續將規劃申請健保價，並啟動藥局鋪貨。太景表示，世界衛生組織 (WHO)2017 年在《抗菌劑臨床發展》報告中警告，全球抗生素已瀕臨枯竭，加上國際藥廠陸續退出抗生素研發計畫，近十年上市的抗生素新藥屈指可數，未來將面臨無新藥可用的窘境。太景旗下抗生素新藥奈諾沙星，為新一代喹諾酮抗生素，全球專利保護期至 2037 年，產品可分為口服膠囊及注射液雙劑型，其中，口服膠囊可對抗多種抗藥性細菌，並在中國、台灣上市銷售；注射液雙劑型則已完成多國多中心的臨床試驗。董事長黃國龍表示，抗藥性細菌產生速度遠高於新藥研發速度，不過奈諾沙星能抵制抗藥性病菌，包括金黃葡萄球菌 (MRSA)、萬古黴素金黃色葡萄球菌 (VRSA)、抗盤尼西林肺炎鏈球菌 (PRSP) 及 AB 菌等。黃國龍指出，靜脈輸液取得衛服部許可證後，後續將申請健保負，並與合作夥伴文德藥業，規劃醫療通路行銷及商業化模式，拓展台灣銷售市場。,"[['將', '申請', '健保'], ['太捷信', '獲得', '成人社區型肺炎'], ['太景', '表示', '(WHO警告全球抗生素瀕臨枯竭'], ['(WHO', '警告', '全球抗生素瀕臨枯竭'], ['全球抗生素', '瀕臨', '枯竭'], ['面臨可用窘境', '無', '新藥'], ['新藥奈諾沙星', '爲', '新一代喹諾酮抗生素'], ['全球專利保護期', '至', '2037年'], ['產品', '分爲', '雙劑型'], ['口服膠囊', '對抗', '抗藥性細菌'], ['董事長黃國龍', '表示', '奈諾沙星抵制抗藥性病菌'], ['抗藥性細菌產生速度', '高於', '新藥研發速度'], ['奈諾沙星', '抵制', '抗藥性病菌'], ['黃國龍', '指出', '後續申請健保負'], ['靜脈輸液', '取得', '衛服部許可證'], ['後續', '申請', '健保負']]"
0,20201116_5,健和興前10月稅前盈餘年減22% 每股稅前盈餘2.41元連接器端子廠健和興 () 今 (16) 日公告自結 10 月稅前盈餘 0.21 億元，月減 35.7%，年減 19.3%，每股稅前盈餘 0.13 元，前 10 月稅前盈餘 3.76 億元，年減 22.9%，每股稅前盈餘來到 2.41 元。健和興 10 月營收 3.03 億元，月增 6.6%、年減 4.1%，營業利益 0.57 億元，月增 14.4%、年減 4.1%。累計健和興前 10 月營收 26.92 億元，年減 6.7%、營業利益 4.5 億元，年減 3.6%、營益率 17.3%，年增 1.1 個百分點，稅前盈餘 3.76 億元，年減 22.9%。健和興 10 月營收以及本業獲利雖然均較前月成長，但受到美元貶值態勢延續影響，導致業外認列外幣兌換損失 0.38 億元，也侵蝕獲利表現。,"[['公告', '自結', '稅前盈餘'], ['稅前盈餘', '來到', '2.41元']]"
0,20201116_6,台股11月大漲千點後 法人開始買回這族群萬寶投顧分析師王榮旭表示，傳出拜登新政府明年並沒有實施封城的計劃，意味著今年上半年疫情導致經濟最壞的狀況已經過去，川普在推特鬆口拜登勝選，更是降低了選後爭議的不確定性。而美股大漲，亞洲資金行情燒得更旺了，上週台股突破一萬三魔咒之後，外資認錯回補潮成了台股推波助瀾的最大力量。大盤一再改寫歷史新高，市場開始有人喊到 15000 點甚至 20000 點，雖然還言之過，但只要能創高就無須預設高點。畢竟外資 11 月雖然緊急回補逾千億，但比起今年稍早大賣台股 7000 多億，未來回補空間還很大。萬寶投顧分析師王榮旭認為，光看台積電 ADR 與現股的溢價就超過 16%，可見台股仍然被低估。而以往台積電上漲，其他中小型股就熄火，如今台積電漲這麼多，外資還敢大買，這讓內資主力、中實戶更有信心點火中小型股。16 日呈現百花齊放的局面，確立了年底資金行情正式啟動，最近幾期專欄，我分析進入拜登時代的新主流，從代表經濟復甦的原物料國喬 () 與貨櫃輪長榮 ()，10 月以來各漲約 25%、28%，遠遠打敗大盤。而上週幾期分析了華為概念股，拜登上台後可望起死回生，推介立積 ()11 月以來果真大漲超過 3 成，看好的理由，除了華為禁令可望放寬之外，5G 時代與 Wi-Fi 相輔相成。5G 用於物聯網、車聯網這類非內部連線；Wi-Fi 以室內如家庭辦公室為主要應用場地，其中 Wi-Fi 6 速度可達到 9.6 Gbps，與 5G 的速率 10 Gbps 相近，明年 Wi-Fi 5 將加速升級到 Wi-Fi 6。立積的 Wi-Fi 射頻元件，全球市占僅次於 Skyworks 及科沃，明年無論家用或手機 Wi-Fi 6 射頻元件都會放量出貨。而立積主要 Wi-Fi PA 的合作廠商是宏捷科 ()，立積占宏捷科的訂單 40%~50%，立積明年業績好，宏捷科跟著吃香喝辣。相對於立積已經大漲起來，宏捷科落後補漲也拉了一根紅棒突破，跟上補漲行情。萬寶投顧分析師王榮旭表示，進入拜燈時代，市場關注他所提倡的基建，不只造橋鋪路，更重要的是 5G 網路的布建。川普暫時卡住了中國 5G 發展，給了歐美 5G 急起直追的機會。今年美國制裁華為，導致中國 5G 建置速度放緩，中國以外的國家也受到疫情影響，也拖延了 5G 的建置。不過明年中國 5G 重啟基地台標案，歐系電信設備商對 2021 年全球市場態度也轉趨積極。而沉寂近一年的 CCL 三雄，台光電 ()、台燿 () 及聯茂 () 受到華為禁令及疫情兩大利空影響，也可望利空出盡。例如在高頻材料市場已佔有一席之地的聯茂，是陸系、歐系與韓系電信設備商高速材料的主要供應商，全球市佔已超過 25%。而近期歐洲客戶積極喊出明年第一季拉貨將重返強勁，估計今年 EPS 為 7.7~8 元，明年上看 11 元，本益比目前僅 12~13 倍。今年大盤大漲了 1500 點，但是銅箔基板三雄都沒有漲到的情況下，最近開始見到法人重新介入的影子，明年是否有機會重返主流呢？後勢相當值得留意。還有更多的潛力股分析，將在 LINE 粉絲團與讀者分享，歡迎免費加入。立即免費加入王榮旭粉絲團，可獲更多資訊分享。投資總舖師王榮旭 LINE 粉絲團投資總舖師王榮旭 YouTube 頻道投資總舖師王榮旭 FB 粉絲團投資總舖師王榮旭 telegram 粉絲團本公司與所推介分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷  審慎評估並自負投資風險,"[['法人', '開始', '買回'], ['王榮旭', '表示', '推特鬆口拜登勝選降低選後爭議不確定性'], ['拜登實施', '封', '城'], ['今年上半年疫情', '導致', '最壞'], ['推特鬆口拜登勝選', '降低', '選後爭議不確定性'], ['上週臺股', '突破', '一萬三魔咒'], ['外資認錯回補潮', '成', '最大力量'], ['市場', '開始', '有人喊15000點'], ['有人', '喊', '15000點'], ['11月', '回補', '逾千億'], ['投顧分析師王榮旭', '認爲', '可見臺股低估'], ['ADR溢價', '超過', '16%'], [' 日', '呈現', '百花齊放局面'], ['我', '分析', '新主流'], ['我分析新主流', '進入', '拜登時代'], ['5G時代', '相輔相成', '看好理由'], ['5G', '用於', '內部連線'], ['6Fi速度', '達到', '9.6Gbps'], ['明年 Wi-Fi 5 ', '加速', '到 Wi-Fi 6'], ['全球市', '佔', '僅次於'], ['合作廠商', '是', '('], ['落後補漲', '拉', '一根紅棒'], ['萬寶投顧分析師王榮旭', '表示', '市場關注他提倡基建'], ['市場', '關注', '他提倡基建'], ['更重要的', '是', '5G網路布建'], ['川普', '卡住', '中國5G發展'], ['美國', '制裁', '華爲'], ['美國製裁華爲', '導致', '中國建置速度放緩'], ['中國以外國家', '受到', '疫情影響'], ['中國5G', '重啓', '基地臺標案'], ['對態度', '轉趨', '積極'], ['聯茂)', '受到', '華爲禁令兩大利空影響'], ['已', '佔有', '一席之地'], ['佔有一席之地聯茂', '是', '主要供應商'], ['歐洲客戶', '喊', '拉貨'], ['今年EPS', '爲', '87.7元'], ['大盤', '大漲', '1500點'], ['個別有價證券', '無', '財務利益關係'], ['以往績效', '保證', '獲利投資人']]"
0,20201116_7,"蔡明彰觀點：美元貶值集體焦慮下選股的方向今天報告的主題是「美元貶值集體焦慮下選股的方向」。  萬寶投顧蔡明彰強調，印鈔成為救世主，根據聯準會 11 月份發表財政穩定政策，支持下任總統拜登兩兆美元的綠能新政，除此之外，拜登還提撥 4,000 億美元購買更多的美國製造商品與服務，3,000 億美元投入技術研發，但拜登的加稅政見未必獲得共和黨控制的參議院通過，新政府一上台就得靠債務貨幣化作為財源。美國將透過發行國債等印鈔，帶動貨幣供給量增加，以償付政府的債務，過去半年因為疫情，聯準會已印鈔將近 7 兆美元，弱勢美元不可免的趨勢將會持續，這會導致政府大肆印鈔、現金不保值，股票是投資重要的選項，難怪疫情創新高，美股卻會創新高。萬寶投顧蔡明彰強調，週一台股又創了歷史新高，但扣除台積電 () 只漲 0.9％，漲幅低於亞股的南韓及日本，因為 RCEP(區域全面經濟夥伴協定)15 國簽署，未來 10 年 90％產品免除關稅，這是全球最大自貿區，人口佔全球 30％、GDP 佔 29％、貿易額佔 27％，可是台灣被排除在外。當然拜登政府可能尋求重新加入 CPTPP(跨太平洋夥伴全面進步協定)，台灣有一線的機會，但美國國會未必同意，曠日費時。RCEP 正式生效還需要一年，短期內對台灣沒有太大的影響，但是 RCEP 佔台灣出口總額 6 成，有生死存亡的長期影響。被點名的是石化、機械、紡織受到了衝擊，另外，汽車零組件、工具機，假如以供應大陸為主要的市場，也有影響。廠商未來會被迫外移至中國及東南亞設廠。一線的塑膠台塑集團是不利的，但不是立即的利空，所以禮拜一沒跌。二線的塑膠，因波段漲幅大，近來原油價格反彈，產品利差縮小而回檔，但是台聚集團在福建古雷石化園區設廠，是 RCEP 長期的可能贏家之一，電子業因產品零關稅或關稅不多，不少電子業在大陸東南亞已有設廠，影響不大。但是，台灣未來最大的黑天鵝將是無法加入 RCEP，遭邊緣化，拜登卻與中國貿易和解，調降中國產品的關稅，這會使得中低階的製造業又掀起一波出走潮。禮拜一 A 股港口、航運大漲，不少個股攻上漲停，長線將會排擠國內的航運族群，週一長榮 ()、陽明() 股價的走勢與財報的強勁並不相稱。萬寶投顧蔡明彰強調，這一波美元的貶值集體焦慮，首先來自於美國人及家庭，再來全球持有美元部位的投資人，買進亞洲貨幣，包括、、，再前進亞股，外資鎖定台積電權值股，但是在焦慮下，本土的大戶法人尋找利基型的潛力股。蘋果供應鏈中，目前 iPhone 12 Pro 是缺貨最嚴重的機種，其中光學雷達掃描儀 LiDAR 禮拜一供應鏈宏捷科 () 攻上漲停，另外全新 ()、穩懋() 也出現大漲。MacBook 剪刀腳鍵盤供應鏈精元 ()、濱川()、科嘉 - KY() 週一量增價漲，股價動起來，本週輝瑞新冠疫苗可望獲得 FDA 通過，景氣循環股有機會，但台股有 RCEP 的隱憂，將會壓抑塑化、金融股。廣達 () 林百里稱，後疫情時代仍看好遠距商機，疫情改變人們的生活習慣，第三季獲利 78 億元，年增 81％，創下歷史新高，EPS 2.04 元，前三季 EPS 4.33 元，已超越去年全年的 4.14 元，廣達是全球 NB 代工第一。另外，NB 品牌華碩 () 前三季 EPS 22 元，已超越去年全年的 16 元，明年第二季之前訂單滿手，所以資金有可能在疫苗消息後，轉回宅經濟、遠距商機。週一塑化股佔大盤的成交量比重 5％，上週疫苗研發成功的時候，曾來到了 10％。最後，要注意美元貶值最大的投機避險在，2017 年從 1,000 美元飆漲到 2 萬美元，是散戶買、是中國人買的，這次為什麼是機構買，而美國人買最多，根據幫美國富人家族理財辦公室的情報，目前正在放棄傳統 ETF，而投資，所以在的行情之下，顯卡將有一波投機的行情。隨著的剛性需求來自於電競遊戲，在疫情之下，需求原本就很大，甚至出現了缺貨，但的挖礦是投機需求，的價格大漲，礦工收入飆至今年 5 月減半前的水準。賠錢生意沒人做、殺頭生意搶著做，難怪顯卡族群會有一波如同 DR 存託憑證、太陽能的狂奔。的確，顯卡族群的財報已改善，映泰 ()、青雲() 前三季的財報已由虧轉盈，預估全年度撼訊 ()、麗臺() 也會跟著由虧轉盈，近來的股價漲幅不斷擴大。立即免費加入蔡明彰粉絲團，可獲得更多資訊分享蔡總選黑馬蔡明彰 LINE 粉絲團蔡總選黑馬蔡明彰 免費 YOUTUBE 影音頻道蔡總選黑馬蔡明彰 FB 社團蔡總選黑馬蔡明彰 telegram 粉絲團本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險","[['今天報告主題', '是', '選股方向'], [' \xa0萬寶', '投顧', '蔡明彰'], ['印鈔', '成爲', '救世主'], ['印鈔成爲救世主', '支持', '下任總統拜綠能新政'], ['下任總統', '拜', '綠能新政'], ['透過', '發行', '等國債'], ['美國', '帶動', '貨幣供給量增加'], ['美國', '帶動以', '償付政府債務'], ['這', '會導致', '政府印鈔'], ['股票', '是', '重要選項'], ['萬寶', '投顧', '蔡明彰'], ['週一臺股', '創', '歷史新高'], ['漲幅', '低於', '亞股南韓'], ['經濟夥伴', '協定', '15國'], ['這', '是', '最大自貿區'], ['臺灣', '排除在', '外'], ['臺灣', '有', '一線'], ['美國國會', '同意', '曠日費時'], ['生效', '需要', '一年'], ['RCEP', '佔', '6總額成'], ['點名的', '是', '石化受到衝擊'], ['石化', '受到', '衝擊'], ['汽車零組件', '也有', '影響'], ['廠商', '移至', '中國'], ['一線塑膠臺塑集團', '是', '不利的'], ['不少電子業', '設', '廠'], ['最大黑天鵝', '是', '加入RCEP'], ['攻', '上', '漲停'], ['長線', '排擠', '航運族羣'], ['萬寶', '投顧', '蔡明彰'], ['焦慮', '來自於', '美國人'], ['大戶法人', '尋找', '利基型潛力股'], ['12Pro', '是', '嚴重機種'], ['臺股', '有', 'RCEP隱憂'], [')林百里', '稱', '疫情時代看好距商機'], ['疫情時代', '看好', '距商機'], ['第三季', '獲利', '78'], ['廣達', '是', '全球NB代工第一'], ['週一塑化股', '佔', '大盤'], ['週一塑化股', '佔', '大盤'], ['週一塑化股佔大盤成交量', '比重', '5％'], ['ETF', '放棄', '傳統'], ['顯卡', '有', '投機行情'], ['剛性需求', '來自於', '電競遊戲'], ['挖礦', '是', '投機需求'], ['生意', '沒', '人做'], ['會', '有', '一波如同存託憑證'], ['一波', '如同', '存託憑證'], ['加入蔡明彰團', '蔡明彰', '粉絲'], ['個別有價證券', '無', '財務利益關係'], ['以往績效', '保證', '獲利投資人']]"
0,20201116_8,聯合再生明年取得兩案場許可 出貨可望再增溫聯合再生 () 指出，隨著台灣大型太陽能電站陸續動工，第四季模組需求維持高檔，產能持續滿載，明年將有兩個大型案場獲得施工許可，模組出貨可望再增溫。聯合再生表示，經濟部訂定 2025 年再生能源發電占比將達 20%，其中，太陽光電裝置容量達 20GW，等同於未來五年台灣市場每年平均有 2-3GW 的需求，聯合再生身為產業龍頭，可提供一半以上模組。系統方面，聯合再生預計，明年將有兩個中南部大型案場進入施工期，包括屏東 80MW 及彰化 99MW，皆為自主開發及建置，將為模組出貨量及系統帶來成長動能。此外，聯合再生也看好用電大戶條款明年初將上路，相關廠商須建置再生能源與儲能設備或購買綠電憑證，而公司是台灣少數能提供創能、儲能以及系統建置的一站式服務廠商，相關業績明年將顯現。,"[['第四季模組需求', '維持', '高檔'], ['大型案場', '獲得', '施工許可'], ['聯合再生', '表示', '等同'], ['經濟部', '訂定', '2025'], ['經濟部', '訂定', '2025'], ['將', '達', '20%'], ['太陽光電裝置容量', '達', '20GW'], ['臺灣市場', '有', '需求'], ['聯合', '再生身爲', '產業龍頭'], ['大型案場', '進入', '施工期'], ['相關廠商', '建置', '再生能源'], ['公司', '是', '服務廠商'], ['臺灣少數', '提供', '創能'], ['能', '提供', '創能']]"
0,20201116_9,風電需求旺 永冠-KY明年出貨量估成長上看1成鑄件大廠永冠 - KY() 今 (16) 日召開法說，受惠風電需求走強，今年第三季營收、出貨量均創上市以來新高，永冠表示，在風電需求持續暢旺下，估明年三大業務整體出貨量將成長 5-10%。永冠今年出貨目標為 16.5-17.5 萬噸，相當於年增 0.6-6.7%，永冠看好，明年風電市場需求將持續暢旺，注塑機、產業機械明年也可望逐步復甦，明年出貨量估成長 5-10%，且即便注塑機、產業機械復甦情況不如預期，在風電需求強勁下，出貨量成長目標仍可達陣。由於永冠目前產能絕大多數都在中國，在去全球化趨勢下，將在台灣、泰國建置新廠，分散風險。今年已開始緊鑼密鼓籌備台中港工廠建設，預計年底取得建照，2022 年投產， 2023 年達到量產狀態、進入交貨高峰期。永冠規劃，台中廠年產能將達 8-10 萬噸，投產首年可達 25% 產能，並逐年增加，預計 2025 年達到產能滿載；目前台中廠已與西門子、MVOW 等一線風機系統商簽訂供應合約，也與美國奇異密切接觸中。永冠預期，當台中廠年產能達 8 萬噸，永冠在全球海上風機鑄件市場的市占率，將從現在的不到 5％大幅成長至 22％。除台中廠外，永冠也瞄準泰國市場免稅、減半投資等優惠政策，擁有成本較低廉優勢，將在泰國動工興建年產能 4.5 萬噸新廠，將於 2021 年動工，預計 2023 年完工投產，生產陸上風機，及產業機械、注塑機鑄件。,"[['明年出貨量', '估', '看今16日召開法'], ['今16日', '召開', '法'], ['營收', '創', '上市以來新高'], ['永冠', '表示', '估整體出貨量成長'], ['出貨目標', '爲', ' 萬噸'], ['注塑機', '不如', '預期'], ['絕大多數', '在', '中國'], ['在', '去', '全球化'], ['年產能', '達', '8-10 萬噸'], ['投產', '可達', ' 產能'], ['臺中廠', '簽訂', '供應合約'], ['永冠', '預期', '市佔率成長'], ['市佔率', '成長至', '22％'], ['除', '臺', '中廠'], ['永冠', '瞄準', '等免稅優惠政策']]"
