,News,All,SVO
0,20201216_0,〈蔣尚義回鍋中芯〉梁孟松閃辭 業界解讀可能的兩大因素台積電 () 前營運長蔣尚義確定回鍋中芯擔任副董後，同樣出身台積電的中芯聯合執行長梁孟松向董事會閃辭，除因未事先被知會、認為不受尊重外，業界人士認為，蔣尚義將成為其頂頭上司，介入原由其主導的研發體系，及技術發展路線不同，都是主要因素之一。在梁孟松 2017 年 11 月擔任中芯聯合執行長後，業內就多次傳出其與另一位執行長趙海軍不和，而蔣尚義將回鍋中芯的消息傳出時，外界一度認為，蔣尚義可能成為趙海軍、梁孟松與中芯董事長周子學間的溝通橋樑，使管理階層更團結，以抵禦美國政府祭出的限制政策與打壓，但沒想到，蔣尚義的回歸，卻是點燃梁孟松離開中芯的引信。梁孟松過去曾是蔣尚義的部屬，2009 年時從台積電離開，據業界人士指出，梁孟松當時離開台積電的原因，與此次閃辭中芯聯合執行長的導火線相似，同樣是不滿人事異動，有業界人士表明，對他的做法並不意外，認為這就是梁孟松的行事風格。從營運管理角度來看，業界人士指出，蔣尚義此次回鍋與 2016 年 12 月至 2019 年 6 月時擔任中芯獨立非執行董事時不同，當時的職務並不會插手公司研發與營運管理，也非梁孟松的上司，梁孟松只需向周子學報告。不過，蔣尚義此次回鍋任副董事長，就成為梁孟松的頂頭上司，且蔣尚義將直接介入到原由梁孟松主導的中芯研發體系，在趙海軍、梁孟松已有不合傳聞下，蔣尚義加入後，可謂「一山難容三虎」。另一方面，從技術層面來看，梁孟松擔任聯合執行長 3 年期間，完成 28 奈米至 7 奈米，共 5 個世代的製程技術開發，雖帶領中芯在先進製程進度大躍進，但受到美國對中芯祭出制裁影響，梁孟松擅長的製程微縮逐漸面臨瓶頸。而蔣尚義選擇回到中芯，除因與周子學熟識外，他也表明對半導體業還有強烈熱情，非常熱衷先進封裝與小晶片 (Chiplet) 技術，且在中芯實現理想會較容易。業界人士認為，這也意味著他回鍋後，將直接影響梁孟松主導的製程微縮路線，轉而著重朝系統整合路線邁進的先進封裝與小晶片 (Chiplet) 技術，這或許也是梁孟松之所以說，「你們應該不再需要我在此繼續為公司的前景打拚奮鬥」的原因之一。,"[['前營運長蔣尚義', '確定', '擔任副董'], ['聯合', '執行', '中芯'], ['業界人士', '認爲', '蔣尚義成爲頂頭上司'], ['蔣尚義', '成爲', '頂頭上司'], ['梁孟松', '擔任', '長'], ['業內', '傳出', '不和'], ['外界', '認爲', '蔣尚義成爲限制政策'], ['蔣尚義', '成爲', '限制政策'], ['蔣尚義迴歸', '卻是', '點燃梁孟松離開中芯引信'], ['點燃梁孟松', '離開', '中芯'], ['點燃梁孟松', '離開', '中芯'], ['梁孟松', '是', '蔣尚義部屬'], ['梁孟松', '離開', '臺積電'], ['當時', '離開', '臺積電'], ['這', '就是', '行事風格'], ['業界人士', '指出', '此次回鍋擔任不同'], ['此次回鍋', '擔任', '不同'], ['當時職務', '不會', '插手公司研發'], ['梁孟松', '只需', '學報告'], ['回鍋任副董事長', '成爲', '頂頭上司'], ['梁孟松', '擔任', '聯合執行長'], ['製程技術開發', '帶領', '中芯'], ['梁孟松擅長製程微縮', '面臨', '瓶頸'], ['蔣尚義', '選擇', '回到中芯'], ['他', '表明', '還有強烈熱情'], ['業界人士', '認爲', '這意味著他影響微縮路線'], ['這', '意味著', '他影響微縮路線'], ['他', '影響', '微縮路線'], ['這', '也是', '你們需要我打拚奮鬥原因之一'], ['你們', '需要', '我打拚奮鬥'], ['不再', '需要', '我打拚奮鬥'], ['我', '打拚', '奮鬥']]"
0,20201216_1,台達電攜河內電信 在越南打造新世代高效資料中心電源大廠台達電 () 今 (16) 日宣布，攜手越南河內電信子公司 HTC-ITC，建立越南首座 Uptime Tier III TCCF 認證的資料中心，台達電也指出，將持續在當地打造新世代的資料中心。據了解，河內電信及其子公司 HTC-ITC 在越南提供新一代的資訊通訊基礎設施，HTC-ITC 的資料中心座落於和洛高科技園區 (Hoa Lac High-Tech Zone)，佔地 750 平方公尺、Uptime Tier III 2N 架構，並可彈性擴展至 900 個機櫃。台達電指出，模組化資料中心解決方案 (POD) 整合了高效節能的不斷電系統、精密空調、機櫃、配件以及資料中心基礎設施監控系統 (DCIM)，其中，DCIM 平台可實現單一及多個資料中心的全面遠端監控，模組化機櫃及配件可以簡化施工流程。此外，台達電強調，模組化資料中心解決方案更提供了全面模組化設計，具備「隨需擴容」的特，可因應高速 5G 網路及物聯網應用發展下，快速增長的相關需求。有別於 Tier I 及 Tier II 認證，Uptime Tier III TCCF 認證的資料中心在維護或更換期間不允許停機，除了要求每年可用度須達 99.982％外，在整體設計上也須維持 IT 設備電壓的穩定性。,"[['臺達電', '攜', '河內電信'], ['臺達電', '指出', '打造資料中心'], ['HTCITC', '提供', '資訊通訊基礎設施'], ['(Hoa Lac', 'High', 'Tech Zone'], ['模組化資料中心解決方案POD', '整合', '電系統'], ['模組化機櫃', '簡化', '施工流程'], ['臺達電', '強調', '模組化資料中心解決方案提供模組化設計'], ['模組化資料中心解決方案', '提供', '模組化設計'], ['資料中心', '允許', '停機'], ['除了', '要求', '每年可用度須達']]"
0,20201216_2,藥華藥治療非惡性皮膚新藥 將申請台灣新適應症藥證藥華藥 () 今 (16) 日公告，向美國公司 Athenex 取得治療非惡性皮膚新藥 KX01、商品名 Tirbanibulin，該新藥獲美國 FDA 核准新適應症日光性角化症，後續將向台灣申請日光性角化症藥證。藥華藥表示，2011 年 12 月 8 日與美國公司 Athenex 簽訂授權契約，取得治療包括牛皮癬在內之非惡性皮膚科適應症專屬授權，授權地區包括台灣、新加坡、馬來西亞、香港、澳門及中國，並於今日獲得美國 FDA 核准用於治療臉部或頭皮日光性角化症。藥華藥指出，已與 Athenex 完成治療日光性角化症新藥授權契約，合約授權條件包含前金 (upfront payment)、法規里程碑費、銷售里程碑費及按總銷售淨額一定比例計算銷售權利金。其他藥品方面，治療真性紅血球增生症 (PV) 新藥 P1101，有望明年陸續取得美國、韓國藥證，另外已取得韓國孤兒藥資格，不需另外在韓國執行臨床試驗，並可提前申請韓國藥證及加速審查，且有優先審查優勢，此外，韓國適用歐洲臨床數據，審查速度可望加快，預計最快明年可取得藥證。,"[['藥華藥', '治療', ' 日公告新藥'], ['該新藥', '獲', '覈准新適應症日光性角化症'], ['藥華藥', '表示', '簽訂授權契約'], ['治療', '包括', '專屬授權'], ['授權地區', '包括', '臺灣'], ['FDA覈准', '用於', '治療臉部頭皮日光性角化症'], ['藥華藥', '指出', '完成授權契約'], ['完成授權契約', '治療', '日光性角化症新藥'], ['授權條件', '包含', '(upfrontpayment'], ['韓國', '適用', '臨牀數據']]"
0,20201216_3,因應營運需求 嘉基斥2.38億元取得中和土地建物高頻連接線束廠嘉基 () 今 (16) 日公告，斥資 2.38 億元，購買新北中和不動產，供營運使用。嘉基此次購買不動產位在新北市中和區健康段 1159 地號，土地面積約 72.07 坪、建物面積 681.54 坪。嘉基 Thunderbolt 4 和 USB4 高速傳輸線日前通過 Intel/Apple 及 USB-IF 認證，並已經開始生產明年可望持續放量，貢獻營運表現。依照 Intel 預估，電腦以及筆電在 tiger lake 內建 Thunderbolt 4 並向下相容 USB4/Thunderbolt 3，成長幅度在 30%，相關周邊配件成長幅度更趨近 40%。此外，Thunderbolt docking 最新的應用是類似 USB Hub 功能，在「一進三出」的設計應用推廣下，使用的線束用量也會有顯著的成長。,"[['嘉基', '斥', ' 日公告'], ['此次購買不動產位', '在', '1159健康段地號'], ['成長幅度', '在', '30%'], ['成長幅度', '趨近', '40%'], ['最新應用', '是', '類似USB功能'], ['線束用量', '有', '顯著成長']]"
0,20201216_4,朋程未來前景添想像 中美晶11月再加碼314張隨著車市逐步回升，朋程 () 董事長盧明光指出，明年在新品、景氣回升下，營收將再優於今年，看好公司未來營運，大股東中美晶 () 11 月也再度加碼朋程股票 314 張，持股比已達 20.75%。車市景氣第二季落底，朋程下半年客戶拉貨力道明顯回溫，且動能可延續至明年，朋程近期也推出 SiC MOSFET 封裝，已接獲國際大廠油電混合車訂單，預計明年下半年就會開始出貨，營收可望重返成長。此外，中國近日積極推動節能減排政策，中國內燃機工業協會近日就完成《內燃機行業十四五發展規劃》，指出高效節能內燃機將在中國「十四五」期間大有可為，每年將有 8000 萬台新品滿足市場剛性需求。未來隨著高效節能趨勢確立，朋程因在市場享有過半市占，產品更涵蓋高效二極體 (LLD)、超高效二極體 (ULLD)，可望直接受惠大啖新商機。,"[['未來前景添', '想像', '車市回升'], [')董事長盧明光', '指出', '營收優於今年'], ['營收', '優於', '今年'], ['客戶', '拉', '貨'], ['客戶', '拉', '貨'], ['動能', '延續至', '明年'], ['朋程', '推出', 'SiC MOSFET封裝'], ['營收', '可望', '重返成長'], ['中國', '推動', '節能政策'], ['中國內燃機工業協會', '完成', '內燃機行業十四五發展規劃'], ['萬臺新品', '滿足', '剛性需求'], ['產品', '涵蓋', '高效']]"
0,20201216_5,"蔡明彰觀點：2021年飆股關鍵字  新题材、高成長、低基期今天報告的主題是「2021 年飆股關鍵字  新题材、高成長、低基期」。  萬寶投顧蔡明彰強調，換了位子就換腦袋，這句話有嘲諷的意思，但股市的投資心法要如此。位子指股價高低水準，高基期股票要有反市場，因為已知及未知利多都已經上漲反映了。反之，低基期股價以下跌反映利空，一但出現轉機，就會底部翻揚大漲。此時，不可盲目跟著多數人偏空，股價基期對 2021 年台股影響很大，因為 2019 年大漲 23％、2020 年又漲 20％，連續二年已經大漲近 50％，基期太高，台灣明年 GDP 多數機構估 4％起跳，是未來五年最佳，股市是 GDP 領先指標，2021 年台股到達某個歷史高點，充分反映經濟基本面後，將反轉重跌，這是明年台股最大黑天鵝。一般人研判隔年走勢，最易犯下「漲時看更好、跌時看更壞」的錯誤。由於市場最大風險是同方向的一致看法及行動，忽略股價基期高低不同的反市場操作。今年最火紅是晶圓代工，台積電 () 打臉外資報告，沒被砍單，對明年非常樂觀，無產能利用率下滑。聯電 () 產能利用率 95％，世界先進 () 到 2021 年第三季，8 吋晶圓代工訂單塞爆，力積電 () 最樂觀，到 2022 年前，晶圓代工產能滿載。但不要忽略，今年聯電漲 190％、台積電漲 60％、世界先進漲 48％，力積電上興櫃第一天曾大漲 223％，各家晶圓代工對未來極度樂觀，但有個重要的部分絕不會講，就是是否股價已反映了，如果已反映，再放送偉大利多只是拉高出貨罷了。聯電前 11 個月營收年增 19.8％，台積電成長 26.4％，世界成長 17.35％，力積電成長 76.69％。力積電轉型晶圓代工，所以成長最大，但聯電、世界成長性雖高於整體半導體，但股價漲幅也很高，未來走勢雖有高點，但遭到高基期的調節賣壓。明年新的半導體選股邏輯，晶圓代工產能滿載、一線 IC 設計可得到晶圓代工產能，但二三線 IC 設計找產能困難，能夠得到晶圓代工產能支持的二線 IC 設計，尤其股價低基期者，反而獲利成長大，成新的黑馬。舉例，面板景氣上揚，驅動 IC 一線大廠聯詠 () 得到晶圓代工產能沒有問題，前 11 月營收年增 23.21％，全年 EPS 估 18 元，較去年 13 元，成長 38％，今年股價也大漲 50％，但近一個月只漲 8％。輪到二線驅動 IC 天鈺 () 近一個月狂漲 130％，今年來漲 137％，可見漲幅都集中在最近一個月，因為天鈺隸屬鴻海集團，可以找到晶圓代工的產能，又有面板大廠群創 () 的出海口，營收連五個月創歷史新高，第三季單季 EPS 0.73 元，但達到經濟規模後，11 月單月 EPS 1.03 元，但現在股價已是 90 元，不再是一個月前低基期的 30 元，股價已經充分反映了。萬寶投顧蔡明彰強調，天鈺模式告訴投資人，二線 IC 設計獲得晶圓代工產能支持，營收逐月成長，甚至創新高，股價低基期者，成 2021 年首選標的。例如通嘉 () 前 11 個月營收年增 36.99％，偉詮電()11 月 EPS 0.68 元，但第三季整季也不過 0.85 元，所以 2021 年選股關鍵字是「新题材、高成長、低基期」。悶聲發大財，明年飆股不會是公司出來敲鑼打鼓告訴投資人，新題材、高成長公司都是低調居多。系微 () 打入宏碁 2353 筆電高通驍龍 Snapdragon 8cx 第二代 5G 運算平台，前 11 個月營收年增 19.6％，對比 2019 年年增 12.98％，2018 年年增 8.69％，業績已經快速成長，前三季 EPS 3.49 元，超越 2019 年全年的 2.32 元，今年估 4.5 元，明年挑戰 5 元，可望改寫近十年新高，但最近一個月股價才小漲 6％，高通驍龍 Snapdragon 8cx 第二代 5G 運算平台，同時支持毫米波與 Sub-6 GHz 5G 頻段，也支援 Wi-Fi 6 無線連結，系微負責輸出入韌體，5G 手機是舊題材，但 5G 筆電是明年的新題材。另外，蘋果因為 iPhone 12 Pro 及 Max 的銷售熱絡，將 iPhone 新舊款產量提高 30％，明年上半年將增加至 9,600 萬支，但是這是明年新題材嗎？今年 iPhone 12 量產延後，又高階機種缺貨，華為受制裁後，中國明年第一季農曆年對高階手機的需求轉向 iPhone 12，因為旺季遞延，這是今年舊題材，包裝成明年新題材。週三兩岸蘋果供應鏈漲幅不大，大立光 () 今年下跌 32％，週三上漲 3％，因為 2019 年第四季及第三季的營收都超過 180 億元以上，但今年第三季 150 億元不到，估計第四季落在 160～170 億元之間，顯然今年下半年旺季不旺，大立光週三股價補漲，反映把今年下半年少掉的蘋果訂單拿到明年上半年來補漲，所以這還是一個舊題材。立即免費加入蔡明彰粉絲團，可獲得更多資訊分享蔡總選黑馬蔡明彰 LINE 粉絲團蔡總選黑馬蔡明彰 免費 YOUTUBE 影音頻道蔡總選黑馬蔡明彰 FB 社團蔡總選黑馬蔡明彰 telegram 粉絲團本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險","[['新題材主題', '是', '新題材'], ['2021 年', '飆', '關鍵字'], [' \xa0萬寶', '投顧', '蔡明彰'], ['這句話', '有', '嘲諷意思'], ['位子', '指', '高低水準'], ['高基期股票', '有反', '市場'], ['跌', '反映', '利空'], ['2021 年臺股', '到達', '歷史高點'], ['這', '是', '最大黑天鵝'], ['一般人', '研判', '隔年走勢'], ['最大風險', '是', '一致看法'], ['的', '反', '市場'], ['火紅', '是', '晶圓代工'], [' )', '樂觀到', '滿載代工產能'], ['聯電成長性', '高於', '整體半導體'], ['未來走勢', '有', '高點'], ['EPS', '估', '18元'], ['漲幅', '集中在', '最近一個月'], ['天鈺', '隸屬', '鴻海集團'], ['股價', '是', '90元'], ['萬寶', '投顧', '蔡明彰'], ['低基期者', '成', '首選年'], ['個月營', '收年增', '36.99％'], ['選股關鍵字', '是', '新題材'], ['毫米波', '增', '與 Sub-6 GHz 5G 頻段，也支援 Wi-Fi 6 無線連結'], ['手機', '是', '舊題材'], ['5G筆電', '是', '新題材'], ['這', '是', '新題材'], ['華爲', '受', '制裁'], ['對需求', '轉向', '12iPhone'], ['這', '是', '舊題材'], ['2019 年第四季營收', '超過', '180億元以上'], ['第四季落', '在', '170億元之間'], ['這', '還是', '舊題材'], ['加入蔡明彰團', '蔡明彰', '粉絲'], ['個別有價證券', '無', '財務利益關係'], ['以往績效', '保證', '獲利投資人']]"
0,20201216_6,大同美國子公司申請重整獲准 未來將不再有持股大同 () 旗下持股 50% 的大同美國公司 (TUS) ，由於與矽料供應商 Hemlock 和解不成，依法向美國申請重整，今 (16) 日公告，已接獲美國破產法院通知批准重整計畫，大同將不再持有 TUS 股權。大同今日表示，TUS 最大債權人 Hemlock 將把債權出售、轉讓第三人，經重整官向破產法院提出重整計畫，由第三人以債作股方式持有 TUS 全部股權，破產法院 12 月 9 日正式確認核准 TUS 重整計畫，12 月 15 日完成重整。大同指出，破產法院核准 TUS 重整計畫後，第三人成為 TUS 唯一股東且持有 100% 股權，大同因此不再持股 TUS 。2011 年 TUS、台灣綠能及矽料供應商 Hemlock，訂立三方多晶硅原料供應契約，不過市場原料價格迅速崩跌，台灣綠能步入解散清算程序。Hemlock 去年 7 月發函給 TUS ，要求按照和解契約內容，綠能需支付 500 萬美元，隨後再以違約為由，提出 3500 萬美元，TUS 為保護公司營運狀況，依美國破產法聲請重整。,"[['美國子公司', '申請', '獲准'], ['未來', '有', '旗下持股'], [' 日公告', '獲', '重整計劃'], ['大同', '持有', '\xa0TUS股權'], ['大同', '表示', '最大債權人Hemlock出售第三人'], ['最大債權人Hemlock', '出售', '第三人'], ['大同', '指出', '第三人成爲唯一股東'], ['破產法院', '覈准', '重整計劃'], ['第三人', '成爲', '唯一股東'], ['大同', '持股', '\xa0TUS']]"
0,20201216_7,鴻海MIH首款電動車開發者平台問世 明年4月底開始交貨鴻海 () 今 (16) 日宣布，MIH 電動車開放平台聯盟，首款開發者工具平台「EV Kit」預計明年 1 月發佈，4 月底開始陸續交付給全球開發者；而鴻海 10 月中公開 MIH 聯盟後，短短 2 個月，就有逾 200 個會員加入，鴻海預告，Logo 牆也將在近日發佈。鴻海表示，作為 MIH 開放平台的第一步，EV Kit 將提供聯盟系統開發者 Drive -by-wire 的車端平台，將開放車端通訊資訊 (CAN 通訊協議) 讓開發者可在自動駕駛、智慧座艙與動力系統上進行開發。據了解，過往開發者在研發系統時，若要與車端系統整合，都需要耗費資源與時間去取得車內系統資訊，而且無法改變車內的設定，但透過 EV Kit，聯盟成員可參與討論與規格制訂，除了取得開放的車端載具資訊外，也可不斷優化讓平台更具國際競爭力。鴻海表示 EV Kit 工具平台，MIH 聯盟將提供軟體介面、硬體規格及系統架構，預計在明年 1 月正式對外釋出、2 月開放全球開發者預訂， 4 月底開始對外交付。鴻海 MIH 聯盟 10 月中公開後，2 個月已經有 201 家國際大廠加入，涵蓋了 CASE 四大創新領域的領導廠商，包含 AWS、CarOTA、DANA、EATON 等。此外，MIH 聯盟也將與台灣檢驗科技 (SGS-CCS)、德國萊因 (TÜV Rheinland) 合作制定共同規範，並規劃相關的教育訓練及認證服務，以確保各零件及系統開發者達到國際級車用標準。而 MIH 聯盟內，也有多家廠提供 Level 4 以上的自駕技術應用，包含凌華 ()，負責提供硬體和通訊模組，其餘如 AutoCore 及 Tier IV，也分別提供計算平台設計方案、定義軟體應用層的功能需求。,"[['首款電動車開發者平臺問世', '開始', '宣佈'], ['中', '公開', 'MIH聯盟'], ['鴻海', '表示', ' EV Kit提供車端平臺'], ['，', '作爲', '開放平臺'], [' EV Kit', '提供', '車端平臺'], ['在', '研發', '系統'], ['聯盟成員', '參與', '討論'], ['除了', '取得', '車端載具資訊'], ['鴻海', '表示', 'EV Kit工具平臺'], ['MIH 聯盟', '提供', '軟體介面'], ['系統開發者', '達到', '車用標準'], ['多家廠', '提供', '技術應用'], ['AutoCore', '提供', '功能需求'], ['、', '定義', '軟體應用層']]"
0,20201216_8,晶焱擴大營運 斥2.85億元取得華邦電不動產靜電防護 IC 廠晶焱 () 今 (16) 日公告，為配合未來營運發展，將斥資 2.85 億元，取得華邦電 () 不動產。晶焱此次將取得華邦電在新竹縣竹北市世興段的土地與建物，土地面積約 115.42 坪，建物面積約 881.06 坪，車位共 29 個。晶焱今年受惠宅經濟商機爆發，各項電子產品熱銷，11 月營收創下歷史新高，達 3.16 億元，月增 3.91%，年增 12.64%，累積前 11 月營收 28.81 億元，年增 16.49%。展望明年，晶焱看好，宅經濟需求將延續，營收可望再優今年，續創新高，同時，由於市場競爭不斷加劇，將持續推出新品、優化產品結構，並改善生產成本，推動獲利成長。晶焱認為，隨著電子產品結構複雜化，靜電防護需求只增不減，尤其未來市場將走向 USB 4.0，相關產品也必須重新設計，公司也將持續投入新品開發、增加市占率。,"[['晶焱', '取得', '新竹縣竹北市世興段土地'], ['晶焱', '認爲', '市場走向4.0USB'], ['市場', '走向', '4.0USB'], ['公司', '投入', '新品開發']]"
0,20201216_9,聯電通過286.56億元資本預算 將擴12吋產能晶圓代工廠聯電 () 今 (16) 日公告，董事會通過 286.56 億元資本預算案，將用於 3 座 12 吋廠的擴產需求，製程則以 28 奈米為大宗。聯電指出，此次通過的資本預算執行案，將依各預算案投資，資金來源為自有營運資金，供產能建置需求。聯電表示，此次資本預算執行案將於明年起分階段執行，用於擴充南科 12 吋廠、日本 12 吋廠及廈門聯芯 12 吋廠產能，其中主要用在南科廠，從製程別來看，以 28 奈米製程為大宗；至於詳細的產能規劃，得待明年 1 月法說會對外公布。也由於產能利用率維持高檔，接近滿載，在客戶需求強勁下，聯電預估明年資本支出將高於今年的 10 億美元。,"[['代工廠', '聯電', '代工廠'], ['董事會', '通過', '資本預算案'], ['製程', '爲', '大宗'], ['聯電', '指出', '投資'], ['資金來源', '爲', '營運資金'], ['1月法', '說', '公佈'], ['產能利用率', '維持', '高檔'], ['明年資本支出', '高於', ' 10 億美元']]"
