,News,All,SVO
0,20170415_0,〈南科壓降〉群創估今日完全復機 市場憂面板供應更吃緊台南科學園區今 (15) 日清晨傳出壓降事件，造成園區內各廠商產線都受到影響，群創 () 指出，台南廠產線機台目前持續復歸中，預計今日完全復機，至於受到影響的產能部分，目前仍在估算中；據了解，園區廠商受影響產能約半天到 1 天，損失金額仍有待估算。南科園區Ｃ區今日清晨 6 時 24 分發生壓降，多家廠商產線受到影響，據南科管理局指出，主要是因園區內一家半導體大廠主變壓器發生故障，影響園區電網產生壓降，廠商則受到不同程度的影響，經過搶修，約在 1 小時後修復，園區內各廠商已經陸續復原中；據了解各廠商推估約有半天到一天的產能受到影響。群創表示，台南廠產線機台目前持續復歸中，預計今日完全復機；據了解，群創因這起壓降事件造成停機，包括 5、6 及 7.5 代產線都受影響，由於面板供吃緊，這起事件是否影響未來的供貨還要在清查估算後才能得知。南科今年 1 月 25 日也發生過無預警的跳電，群創損失嚴重，當時對產能約造成 3 天的影響，今日再因壓降影響產線，也引來外界關注，在面板供應吃緊下，是否造成更進一步的緊張。,"[['南科壓降', '羣創估', '臺南科學園區傳出壓降事件'], ['臺南科學園區', '傳出', '壓降事件'], ['各廠商產線', '受到', '影響'], ['羣創)', '指出', '廠產線機臺預計復機'], ['廠產線機臺', '預計', '復機'], ['至於', '受到', '影響'], ['園區廠商', '受', '影響'], ['損失金額', '有待', '估算'], ['產線', '受到', '影響'], ['半導體大廠主變壓器', '發生', '故障'], ['園區電網', '產生', '壓降'], ['廠商', '受到', '不同程度影響'], ['各廠商推估', '有', '半天產能受到影響'], ['半天產能', '受到', '影響'], ['羣創', '表示', '預計復機'], ['羣創', '造成', '停機'], ['5代產線', '受', '影響'], ['這起事件', '影響', '未來供貨'], ['影響產線', '引來', '外界關注']]"
0,20170415_1,〈南科壓降〉台積電受部分影響但無礙出貨 聯電評估中南科今 (15) 日上午傳出壓降 (電壓下降) 意外，晶圓代工龍頭台積電 () 指出，當地生產確實受到一些影響，但整體出貨無礙；聯電 () 則指出，實際影響仍要進一步評估。南科今日上午 6 時 30 分發生壓降意外，南科管理局指出，由於某一家廠商變壓器發生故障，因此影響廠區包含台積電、聯電、群創與彩晶等廠商生產，影響仍在估算。台積電對此指出，上午壓降確實對生產造成影響，不過很快供給就能補上，預期不影響整體出貨。聯電則指出，目前還在評估影響程度。而位在南科的封測廠南茂 () 則指出，並未受壓降影響。根據台電說法，壓降意外 1 小時內就已修復完畢。,"[['南科壓降臺積電', '受', '部分影響'], ['當地生產', '受到', '一些影響'], ['電)', '指出', '評估實際影響'], ['南科管理局', '指出', '影響估算'], ['某一家廠商變壓器', '發生', '故障'], ['壓降', '造成', '影響'], ['聯電', '指出', '評估'], ['而', '位在', '南科'], [' )', '指出', '受壓']]"
0,20170415_2,有這種事！公司去年虧損每名董事卻領逾2500萬居上市第四高證交所公告去年上市公司董事酬金，去年每位董事酬金由台積電 () 稱冠，每位董事可領到 5199.7 萬元; 中信金 () 每位董事可領 5082 萬元居次; 股王大立光 () 每位董事可領 2819 萬元，排名第 3 。金衛 - DR(910801-TW) 去年稅後淨損 33.3 億元，每股稅浄 1.23 元，但每位董事酬勞仍可領 2586 萬元，排名第 4 名。中信金去年稅後純益為 279.29 億元，每股稅後純益為 1.43 元，每位董事酬金也高達 5082 萬元，排名第二。值得注意的是，雖然中信金每位董事酬金領取金額與台積電相當，但公司獲利金額卻明顯不如台積電。股王大立光去年獲利也相當亮眼，稅後純益為 227 億元，每股稅後純益為 169.47 元，每位董事則可領走 2819 萬元酬金，排名第三名。觀察每位董事酬勞金額排名前 10 名，金融、傳產股仍占多數，包含中信金在內，富邦金與台新金每位董事酬勞都有 2000 萬元以上，排名在前十大; 科技業僅台積電與大立光上榜，剩下的則多是傳產業，包含正新、統一，每位董事酬勞也有 2100 萬元以上。.值得一提的是，金衛去年營運虧損，但董事仍大領酬勞；也有上市公司去年獲利，但每位董事酬勞領取金額為 0 元，包含愛山林、全友，大眾控及廣宇；至於虹光、大將、士紙，則是因去年營運虧損，因此董事酬勞金額掛蛋。,"[['公司', '虧損', '每名董事'], ['董事酬金', '稱', '冠'], ['每位董事', '領到', '5199.7 萬元'], ['每位董事酬勞', '領', '排名第 4名'], ['稅後純益', '爲', '279.29億元'], ['稅後純益', '爲', '1.43元'], ['每位董事酬金', '高達', '5082 萬元'], ['值得注意的', '是', '獲利金額不如臺積電'], ['獲利金額', '不如', '臺積電'], ['稅後純益', '爲', '227'], ['稅後純益', '爲', '169.47元'], ['每位董事', '領走', '2819 萬元酬金'], ['金融', '佔', '多數'], ['每位董事酬勞', '有', '2000 萬元以上'], ['排名', '在', '前'], ['剩下的', '是', '傳產業'], ['每位董事酬勞', '也有', '2100以上'], ['.', '值得', '提'], ['值得提的', '是', '酬勞'], ['領取金額', '爲', '0元']]"
0,20170415_3,另類球敘! 牧德盃企業羽球賽登場 老闆們也來捧場由牧德科技 () 推動的全台最大規模企業羽球對抗賽今 (15) 日上午在台北登場，吸引包括台積電 ()、鴻海 ()、台塑 ()、華碩 () 等 48 企業 200 人組隊參加競賽爭奪。同時，除主辦的牧德董事長汪光夏之外，如萬海 () 集團少東陳致遠、應華精密 () 董事長董俊仁、亞元科技 () 董座嚴維群、臺銀證券董事長林靖等企業老闆今天上午也到場熱情參與賽事，也使第二屆的「牧德盃企業羽球排名賽」成為企業老闆間的另類球敘。牧德科技指出，僅僅舉辦第二屆的「牧德盃企業羽球排名賽」，但參賽隊伍所屬公司的市值合計已超過台股總市值 40%，除了企業間以球會友之外，最主要還是為了活動的目的「企業晉用體優生」發聲，因此吸引各大企業熱情響應。與牧德汪光夏在今天羽球場賽事同組奮戰的萬海集團少東陳致遠說，企業晉用體優生最大優點在於他們能夠承受挫折並且服從裁判的特性，更因此能夠遵循工作職場上的規則並且勇於接受挑戰。同時，陳致遠說，在常年的運動項目上，他除了羽球之外，也愛好騎車及滑雪等運動。第二屆「牧德盃企業羽球排名賽」由光學檢測 (AOI) 大廠牧德科技及台北市政府體育局共同舉辦，主要是為了推廣「晉用體優生」的好處，使體優生能有更多的出路，才能無後顧之憂的在運動場上爭取好成績。牧德科技指出，該公司於 2014 年因緣際會聘用體優生後，發現這些體育人才具備陽光、團隊合作及越挫越勇的特質，在工作表現上令人驚艷，因此不斷增聘，至今已有 11 位體優生進入牧德不同的工作領域。牧德試圖將體優生帶給企業的好處分享給全國企業，因此連續兩年舉辦牧德盃羽球賽推廣理念，也開始得到企業界的響應，今年已有 7 家企業提供 30 個「體優生優先」的職缺，牧德希望拋磚引玉，讓更多企業提出「體優生優先」的職缺。,"[['人組隊', '參加', '競賽爭奪'], ['牧德科技', '指出', '吸引'], ['市值合計', '超過', '40%'], ['少東陳致遠', '說', '遵循工作職場上規則'], ['企業', '晉用', '體'], ['企業', '晉用', '體'], ['最大優點', '在於', '他們承受挫折特性'], ['他們', '承受', '挫折特性'], ['陳致遠', '說', '他愛好等騎車運動'], ['他', '愛好', '等騎車運動'], ['才能', '無', '後顧之憂'], ['牧德科技', '指出', '該公司發現體育人才具備陽光特質'], ['該公司', '發現', '體育人才具備陽光特質'], ['體育人才', '具備', '陽光特質'], ['11位體', '進入', '工作領域'], ['牧德', '試圖', '好處分'], ['牧德', '試圖享給', '全國企業'], ['體優生', '帶給', '企業'], ['家企業', '提供', '優生職缺'], ['牧德', '希望', '拋磚引玉']]"
0,20170415_4,熱門股—樺漢Q1獲利有壓 股價跌幅逾3成 測300元支撐創19月新低工業電腦樺漢 () 今年營運進入調整期，費用預期將明顯增加，加上第 1 季強勢升值，市場預期樺漢財報獲利恐面臨不小壓力，股價自 426 元迅速修正至本周最低價 296 元，波段跌幅逾 3 成，也一度跌破 300 元支撐，樺漢也公告買回庫藏股已達 3 億元以上，買回張數 920 張，金額 3.32 億元，買回均價為 360 元。樺漢去年併入的 S&T 與 Kontron，最快今年下半年認列營收，不過合併綜效要到明年才會見到，因此今年進入調整期，將呈現營收成長費用也增加的態勢，另外樺漢第 1 季還有升值干擾，市場預期業外將有匯損，第 1 季獲利表現恐不佳。外資近 2 個月皆對樺漢站在賣方，賣超 5100 多張，投信也賣 1845 張，自營商則小幅買超，樺漢啟動庫藏股也積極買回自家股票，已買回 920 張，不過本周股價一度跌破 300 元，下周能否止跌仍有待觀察。,"[['樺漢獲利', '有', '壓'], ['樺漢獲利', '有', '壓'], ['營運', '進入', '調整期'], ['樺漢', '修正至', '本週最低價296 元'], ['波段跌幅', '逾', '3成'], ['買回庫藏股', '達', '3億元以上'], ['買回均價', '爲', '360元'], ['市場預期業外', '有', '匯損'], ['外資', '在', '賣方'], ['樺漢', '啓動', '庫藏股']]"
0,20170415_5,熱門股—3月營收史高+殖利率高 德微單週大漲18%創近7年高二極體廠德微 () 受惠於車用市場需求佳，3 月營收創下歷史新高，前 3 月營收年增率近 30%，推升單周股價大漲 18%，也來到 2010 年 6 月以來的近 7 年新高。德微因為公司調整產品配置營運策略奏效，加上車用二極體出貨量進入市場成長期，出貨表現優於預期，推升 3 月營收持續成長到 1.18 億，月增率及年增率分別達 18% 及 25%。德微指出，公司自 2013 年即投入車用二極體開發，產品出貨由過去汽車補修市場的小量出貨，至今已成為一線車廠認證之優質產品，尤其公司自行研發製造之真空焊接爐自動生產線，不但生產效能大幅提升且良率高，深受客戶的信賴。公司將持續著力於提升二極體之生產效率，預估今年車用二極體全年出貨量將可倍增。法人預估，德微去年全年車用二極體出貨量已突破 2000 萬顆，今年受惠於客戶訂單大增，出貨可望呈現跳升，由於車用二極體屬高階應用產品，也有利於拉升毛利率。另外一個激勵買盤進場的因素，則是德微將配發每股現金股利 3.46 元，以周五收盤價 62.8 元計算，現金殖利率仍有 5.5%。德微日 K 線圖,"[[' )', '受惠於', '需求佳'], [' 月營', '收創', '歷史新高'], ['公司', '調整', '配置奏效'], ['產品', '配置', '營運策略'], ['產品', '配置', '營運策略'], ['加上車', '進入', '市場成長期'], ['出貨表現', '優於', '預期'], ['3月營收', '成長到', ' 億'], ['德微', '指出', '公司投入車用二極體開發'], ['公司', '投入', '車用二極體開發'], ['產品出貨', '成爲', '優質產品'], ['公司', '持續', '著力'], ['公司', '持續於', '提升生產效率'], ['法人', '預估', '二極體出貨量突破2000萬顆'], ['二極體出貨量', '突破', '2000萬顆'], ['出貨可望', '呈現', '跳升'], ['一個', '激勵', '買盤'], ['激勵買盤因素', '是', '德微配發3.46元'], ['德微', '配', '發3.46元'], ['現金殖利率', '有', '5.5%']]"
0,20170415_6,熱門股─外資大買2萬張 群創股價衝波段高檔區群創 () 法說會日期公告，將在 5 月 10 日召開，公布首季財報及對第 2 季的展望；由於面板價格續揚，首季營收淡季不淡，外資目標價調升至 17.1-17.8 元，法人看好首季獲利可望挑戰百億元，三大法人周五齊買，外資買超 20700 張，股價收 14.2 元，衝上今年來波段高價區。群創 3 月合併營收 314 億元，月增 14.4%，年增 67.6%，連續兩個月成長，主要受惠大尺寸及中小尺寸面板出貨齊揚，分別月增 20.5% 及 37.4%；第 1 季合併營收 860 億元，年增 52.5%，季減 3.8%。美系外資預估，群創首季毛利率 14.6%，稅後純益約 97.92 億元，每股純益 0.98 元；今年稅後純益可達 358.34 億元，較去年 18.7 億元大增逾 18 倍，每股純益 3.6 元；維持買進評等，目標價 17.1 元。另外，歐系外資及日系外資也調高群創目標價，歐系外資重申優於大盤表現評等，目標價由 17 元調高至 17.3 元；日系外資重申買進評等，目標價上看 17.8 元。歐系外資預估第 2 季面板價格續揚，4 月 50 吋及 65 吋電視面板價格持續上漲，32 吋、40 吋及 43 吋面板價格持穩，看好群創第 2 季及第 3 季的獲利可望持續成長。群創周五以 14.05 元小黑開出，一度拉升至 14.45 元，也曾下滑至 13.95 元，終場收在 14.2 元，成交 16 萬 5451 張，統計三大法人齊買，外資買超 20700 張，投信買超 288 張，自營商買超 3022 張，合計三大法人買超 24010 張。,"[['股價', '收', '14.2元'], ['美系外資', '預估', '14.6%'], ['去年18.7億元', '大增逾', '18倍'], ['日系外資', '重申', '買進'], ['終場收', '下滑至', '13.95元'], ['外資買', '統計', '三大法人買']]"
0,20170415_7,熱門股─大立光 首季獲利佳挽頹勢 攻克4800元大關股王大立光 () 報出首季每股純益 36.41 元的佳績，且執行長林恩平並釋出 4 月營收轉趨正面且 5 月更佳的訊息，且第 1 季單季毛利率 70.94%，創新高，股價在 14 日開高走高，終場以上漲 390 元或 8.84% 以 4800 元作收，其股價的逆勢走高，也成為市場的一大亮點。大立光的技術線型在 14 日的跳空開高並拉出長紅棒後，呈現價漲量增走勢，並一舉站上所有均線，成交量並放大到 1274 張，超越 5 日及 10 日均量，將有助於突破 4850 元的歷史高價。大立光公布第 1 季毛利率 70.94%，改寫去年第 4 季創下的 70.66% 新高紀錄，也較去年同期的 59.68% 大增 11.26 個百分點；稅前盈餘為 57.22 億元；稅後純益為 48.84 億元，年增率 34.82%，但較前一季下滑 42%，每股純益 36.41 元。,"[['4800元大關股王大立光', '報', ')'], ['每股', '純益', '36.41元'], ['轉', '趨', '正面'], ['轉', '趨', '正面'], ['逆勢走高', '成爲', '一大亮點'], ['14日跳空', '開', '高'], ['呈現漲量增走勢', '有助於', '突破'], [' 季毛利率', '改寫', ' 新高紀錄'], ['稅前盈餘', '爲', '57.22億元'], ['稅後', '爲', '48.84億元']]"
0,20170415_8,熱門股─雅茗-KY 展店加速業績飆 股價挑戰歷史新高儘管第一季有匯損衝擊，餐飲集團雅茗 - KY() 季合併營收衝上 4.6 億元，年增 12.81%，淡季仍創歷史單季次高，激勵本周股價最高來到 73 元，持續挑戰歷史高點 77 元，展望後市，隨著略有轉弱，加上全球持續展店、進軍美國市場可望拉高毛利等，股價創新高可期。受惠於旗下「快樂檸檬 HappyLemon」於中國實體門市持續增加，以及外送電商行銷成功帶動平均單店營收提升，雅茗 - KY 第一季營收大幅成長。雅茗 - KY 指出，由於中國外送電商平台購物快速成長，「快樂檸檬 Happy Lemon」自去年起積極布建中國線上知名餐飲外送的銷售通路，由於第一季「快樂檸檬 Happy Lemon」在「餓了麼」每月蟬連茶飲外送排行榜冠軍，帶動所有「快樂檸檬 Happy Lemon」實體門市平均單店營收較去年同期成長 10%，成果亮眼。展望第二季，「快樂檸檬 Happy Lemon」銷售逐漸進入旺季，4 月起已陸續透過升級版的快樂檸檬第三代店和爆榨檸檬等爆款新品來提高營運績效；餐食品牌上，米其林推薦餐廳｢alma｣西班牙 Tapas 餐廳正籌備上海的第二家分店。另外，雅茗 - KY 與日本京王集團合資的｢游香食樂｣咖哩餐廳目前 3 家店已達損益平衡，預計今年將可開始獲利，上個月也開出第 4 家店，持續規劃往品牌授權加盟邁進。截至 3 月底雅茗 - KY 各品牌在全球總門市店數已達 731 家，其中，主力品牌「快樂檸檬 Happy Lemon」在首季新開 58 家。,"[['儘管第一季', '有', '匯損衝擊'], ['本週股價', '來到', '73元'], ['外送電商行銷成功', '帶動', '平均單店營收提升'], ['KY雅茗', '指出', 'Happy Lemon布銷售通路'], ['Happy Lemon', '布', '銷售通路'], ['快樂檸檬', '連', '茶飲送排行榜冠軍'], ['平均單店營收', '成長', '10%'], ['Happy Lemon銷售', '入', '旺季'], ['推薦餐廳Tapas餐廳', '籌備', '第二家分店'], ['家店', '達', '平衡'], ['各品牌', '達', '家731'], ['Happy Lemon', '新開', '58家']]"
0,20170415_9,大同、工研院攜手攻節能商機 拚2年完成IE4超高效率馬達開發大同 () 昨 (14) 日宣布與工研院技術合作，目標在 2 年內開發完成 1HP ~200HP 2P~6P 符合 IE4 超高效率馬達，搶攻節能商機。大同董事長林蔚山表示，大同擁有 60 多年的馬達設計製造經驗，是國內馬達產品領導廠商，以不斷改善產品的能效作為開發重點；他指出，全球馬達領導廠家雖已開發出 IE4 馬達，但大部分是 PM 永磁馬達或 SRM 磁阻馬達，這些馬達如果要跟現有運轉中的舊有 IE1/IE2/IE3 馬達做更換時，因安裝尺寸不同且週邊設備需增加控制器而無法互換。林蔚山說，大同的 IE4 馬達將朝共用化與互換性發展，能讓設備業者可全面將舊有低效率的馬達直接更換成超高效率馬達，這樣才能讓台灣的節電效果最大化。大同指出，國際電工委員會 (International Electrotechnical Commission) 在 2014 年已正式公告 IE4 效率標準，可預期未來全球馬達主流市場將由 IE3 提升至 IE4 。大同強調，已領先業界進行 IE4 馬達自力開發，加上與工研院技術合作後，未來 IE4 馬達可望大舉擴張到 200HP 全系列產品；以 IE4 超高效率馬達節電效果來說，如果用 100HP 4P 做例子來看，若由 IE1 直接提升至 IE4，每年可節省電費 25055 元，大約 2 年就可回收價差。大同認為，對於動輒一條產線上百顆甚至上千顆馬達需求的工業用領域，省下來的電費相當可觀，如果全台工業馬達都替換成超高效率馬達時，將可使台灣免於缺電危機。,"[['200HP 2P6P', '符合', '超高效率馬達'], ['大同董事長林蔚山', '表示', '擁有馬達設計經驗'], ['他', '指出', '大部分是PM永磁馬達'], ['全球馬達領導廠家', '開發', 'IE4馬達'], ['大部分', '是', 'PM永磁馬達'], ['IE1/IE2/IE3馬達', '做', '更換'], ['周邊設備', '需', '增加控制器'], ['林蔚山', '說', '讓'], ['舊', '有', '低效率'], ['大同', '指出', '公告'], ['國際電工委員會International Electrotechnical Commission', '公告', 'IE4效率標準'], ['主流市場', '提升至', 'IE4'], ['大同', '強調', '領先業界進行IE4馬達開發'], ['領先業界', '進行', 'IE4馬達開發'], ['大同', '認爲', '可觀']]"
