,News,All,SVO
0,20131116_0,飲料市場商機誘人 宏全、旭源與環泰持續投資東協各國看好東南亞國家的經濟快速起飛的飲料需求高成長性，包括飲料充填及吹瓶、瓶蓋等包材業的宏全國際()將進行其在東南亞飲料市場大舉擴充，並將擴大其印尼首座飲料無菌充填廠的投資，。同時，飲料標籤及生產設備製造商旭源（8421-TW），繼投資巴西新廠進入營運之後，其董事會也決議要投資650萬美元合資設立印尼新廠，展開市場市場的攻略。而生產液態澱粉糖漿的環泰()繼投資泰國、馬來西亞設廠及擴充之後，也將在菲律賓投資新廠的設立。宏全將對其印尼廠再增資5500萬美元，充實2013年底投產印尼包材廠及新建印尼無菌飲料充填廠的營運資金。對於宏全的新印尼飲料無菌充填廠的設立，為宏全東在南亞市場首座無菌飲料充填廠，可望於2014年第4季投產。除中國大陸的市場之外，宏全已在泰國、越南等地設廠，在包括在馬來西亞、印尼及緬甸投資的新廠，由於緬甸政權的轉換並開始進行市場的開放，成為企業努力開發的亞洲國家，而目前除了宏全積極展開投資之外，目前中部地區企業包括亞光()及達新()都有在緬甸投資。不只宏全看好飲料業在亞洲市場的高成長性，並在東南亞的越南、泰國、印尼、馬來西亞、緬甸等地都積極進行布局。液態澱粉糖漿大廠環泰企業從在台灣桃園南崁設廠到東南亞市場的攻略，環泰繼投資泰國、馬來西亞的投資之後並決定進軍菲律賓設立生產基地，環泰的主要考量點是東南亞市場成長性高，這也是環泰積極在東南亞市場積極尋求擴充的主要原因。環泰企業敲定以2000萬美元的投資金額赴菲律賓的南呂宋投資設廠，主要在生產液態澱粉糖漿的相關產品，環泰在泰國的擴充投資上，主要內容是環泰企業去年第2季與泰方簽約以5000萬正式購入麥芽糖舊廠，並再投入資金約1.5億增設果糖設備。環泰主管指出，環泰泰國二廠規劃的月產能達4000噸，如試車順利則可於11月量產。同時，環泰菲律賓新廠初期規劃年產麥芽糖及果糖合計5萬噸，預計明年初動工興建廠房，預估最快在2015年底量產。環泰企業除了目前在泰國及馬來西亞的投資生產一系列山梨醇、果糖、葡萄糖等產品之外，並切入菲律賓的市場而設廠生產，且更進一步進行產業的垂直整合開發澱粉原料的自主生產，而目前對於實施開革開放的緬甸，也是下一步環泰企業在東南亞國家鎖所定的目標。,"[['各國', '看好', '東南亞國家'], ['飲料', '充填', '廠'], ['無菌', '充填', '廠'], ['新廠', '進入', '營運'], ['其董事會', '決議', '投資650萬美元'], ['而', '生產', '液態澱粉糖漿'], ['繼', '投資', '泰國'], ['宏全', '增資', '5500萬美元'], ['2013年底', '投產', '新建印尼無菌飲料充填廠'], ['宏全', '設', '廠'], ['在', '包括', '投資'], ['宏全', '展開', '投資'], ['積極', '展開', '投資'], ['中部地區企業', '包括', '(亞光'], ['臺灣桃園南崁設廠', '到', '東南亞市場'], ['環泰', '投資', '泰國投資'], ['到東南亞市場攻略', '決定', '進軍菲律賓'], ['主要考量點', '是', '高'], ['這', '也是', '主要原因'], ['環泰', '尋求', '擴充'], ['積極', '尋求', '擴充'], ['環泰企業', '敲定', '投資金額赴'], ['主要內容', '是', '環泰企業購入舊廠'], ['環泰企業', '購入', '舊廠'], ['環泰主管', '指出', '月產能達4000噸'], ['月產能', '達', '4000噸'], ['環泰菲律賓新廠', '規劃', '麥芽糖'], ['環泰企業', '切入', '菲律賓市場'], ['進行垂直整合', '也是', '定目標']]"
0,20131116_1,熱門股─台驊 雙題材發酵 股價創逾1年半高點 周漲14%物流承攬業者台驊()受惠本周「雙十一」網路購物節題材，以及甫公布今年第3季單季賺贏上半年，前3季已賺贏去年全年的基本面轉好，雙重帶動下，股價周漲幅高達14%，更創下去(2012)年3月下旬以來的新高價位26.5元。台驊單季每股稅後盈餘(EPS)0.66元，累計前3季稅後淨利9981萬元，較去年同期大幅成長132%，稅後EPS 1.3元，已賺贏去年全年稅後EPS 0.95元，全年每股獲利有望突破2元。另一方面，據悉今年的網購狂歡節單日產生1億8000多萬件的快遞訂單，中國物流業者未來一周將「忙翻天」，對於積極發展中國內貿物流的台驊而言也不乏是一項利多。台驊表示，在中國與東南亞地區雙引擎雙成長動力下，將持續強化完整供應鏈運籌與物流中心，目前營運重心優先擺在中國內貿物流與東協的拓展，服務範圍擴充到道路運輸、倉儲配送、快遞和電子商務等領域。台驊目前在大陸有40個營運據點，計劃年底前拓展至43個營運據點，同時，也積極建構在線物流平台，從在線訂艙、運價查詢、提單下載、倉儲運輸、報關商檢、產物保險、在線結算、資訊管理到解決方案等，期望將內貿營收比重拉升至30%。法人指出，今年台驊致力改善體質並精簡成本，全年毛利率可望較去年拉升2個百分點上下，對於其獲利水準將有明顯助益。,"[['周漲幅', '高達', '14%'], ['網購狂歡節', '產生', '快遞訂單'], ['積極', '發展', '內貿物流'], ['物流業者翻天', '是', '一項利多'], ['臺驊', '表示', '強化完整供應鏈運籌'], ['營運重心', '擺在', '內貿物流'], ['臺驊', '有', '營運據點'], ['法人', '指出', '臺驊致力體質'], ['臺驊', '致力', '體質'], ['全年毛利率', '可望', '拉昇']]"
0,20131116_2,熱門股－中壽 獲利靚+外資轉買 登5日線中壽()今(2013)年前3季獲利表現穩定成長，10月FYP寫下174億元、創史上單月新高紀錄，外資15日由賣轉買，力拱中壽股價漲1.28%，收在27.75元，站上5日均線。中壽前9月稅後盈餘達41.98億元，較去年同期成長4.7%，若以IFRSs調整數來看，較去年同期成長8%，且前3季的新契約保費(FYP)達662億元，成長幅度超過3成，業績表現亮眼，且未來利率若走升，隱含價值有機會大幅提升。中壽10月營收年增逾9成，獲美林證按讚喊進；前10月FYP更是大增46%，其中，10月FYP寫下174億元史上單月新高紀錄，利變型年金貢獻最大，占比達71.4%，該商品今年前9月平均每月銷售47億元，10月大幅成長163%，若加計33億元的利變型壽險，利變型商品對10月貢獻合計達到9成。中壽業績亮麗，外資15日由賣轉買2570張，推升中壽日K在連續4黑後，終於收紅K，且收復5日線、10日線，接下來上檔反壓看月線28.21元。,"[['壽股價', '漲', '1.28%'], ['收', '在', '27.75元'], [')', '達', '662億元'], ['成長幅度', '超過', '3成'], ['若', '加計', '33億元'], ['對貢獻', '達到', '9成'], ['外資', '買', '2570張']]"
0,20131116_3,熱門股－F-IETQ3毛利率衝上5成 周漲幅近2成三五族半導體廠F-IET()第3季在產品組合優化挹注下，雖然營收下滑，毛利率站上5成，每股盈餘1.35元，表現超乎想像，激勵股價本周由50元起漲，最高來到59元，周漲幅近2成，一舉衝上5日、10日及月線等3線之上。F-IET第3季營收為1.35億元，季減19.9%，不過因產品組合改善，毛利率從第2季的43.2%拉高到52.9%，營益率則自22.5%提昇至28.9%；單季稅後淨利3905萬元，季增4%，每股盈餘1.35元；累計前3季營收4.39億元，年增7%，因今年起逐季認列應付員工獎金類薪資，前3季營益率自去年同期的26%下降至20.9%，稅後淨利9049萬元，年減15.5%，每股盈餘3.36元。F-IET表示，未來在砷化鎵、磷化銦、銻化鎵領域都有新的專案到手，加上高毛利產品比重攀升，明年營運預估優於今年。,"[['IETQ3毛利率', '衝', '半導體廠FIET第3季'], ['IET第3季營收', '爲', '1.35億元'], ['季', '減', '19.9%'], ['毛利率', '拉高到', '52.9%'], ['營益率', '提升至', '28.9%'], ['季', '增', '4%'], ['年', '增', '7%'], ['逐季', '認列', '應付員工獎金類'], ['前3季營益率', '下降至', '20.9%'], ['FIET', '表示', '有到手'], ['營運預估', '優於', '今年']]"
0,20131116_4,熱門股─太陽能 一星二陽 季節魔咒待破除台灣太陽能指標在價量同步出現5日向下摜破20日均死亡交叉後又出現一星二陽格局，由於太陽能股在大盤9天修正之際尚屬中流砥柱，市場正觀察實際業績能否進一步破除季節魔咒。在大盤9天修正373.74點之際，太陽能個股的不時反彈扮演多頭火種，而在大盤15日反彈0.52%之際，台灣太陽能指標彈2.71%，在出現日K第一紅，太陽能指標也溫和量增，在空方頑強抵抗出現一根紅K上下影線，並形塑一星二陽格局，市場正觀察實際業績能否進一步破除季節魔咒。資金在大盤反彈之際換股操作仍活躍，外資本周累計賣超台積電逾4.7萬張，並逢太陽能個股財報出爐外資逢低擴大買超碩禾；外資也連3日擴大買超新日光達9837張、在短期甩轎後，外資持股比重回13%；外資連續買超茂迪1134張，外資持股比突破12.6%；昇陽科外資持股比已增達12.13%；外資連2日買超綠能逾1000張、並再轉買超太極，同時調節茂矽、益通；內資仍偏好昱晶、達能，投信連2日買超昱晶709張。,"[['太陽能股', '屬', '中流砥柱'], ['市場', '觀察', '實際業績'], ['不時反彈', '扮演', '多頭火種'], ['市場', '觀察', '實際業績'], ['賣超臺', '積電逾', '4.7萬張'], ['外資', '擴大', '超新日光達9837張'], ['外資持股', '重回', '13%'], ['持股比', '突破', '12.6%'], ['比', '增達', '12.13%'], ['內資', '偏好', '昱晶']]"
0,20131116_5,熱門股—新巨 毛利率傲視電源廠！站穩各均線第3季財報開牌，各族群的「隱形冠軍」也陸續浮出檯面。電源族群中，新巨()伺服器、車用佈局發酵，連續5年毛利率都站穩3成以上，穩居領先群。新巨也未受消費性電子產業旺季不旺干擾，前3季每股稅後盈餘2.24元，已賺贏去年全年！新巨本周股價呈現增量緩步墊高，日線連3紅，領先大盤突破季線，周線並出現2紅夾1黑，重新站回各短中長期均線之上。新巨目前產品比重中，電源產品雖占比達7成5，但期中以雲端、伺服器等電源為主，且採「少量多樣」模式服務客戶，高階產品比重持續攀升，另一項產品微動開關，占比達18%，也成功打進歐、日車廠供應鏈，均使得毛利率得以站穩3成以上，傲視電源廠同業。營運向來穩健保守的新巨，今年卻啟動歷年來最大手筆的擴產動作，買下藍天()五股廠房，同時美國廠區也進行擴產，營運邁開大步，效益明年起將更加顯著。,"[['隱形冠軍', '浮出', '檯面'], ['毛利率', '站穩', '3成以上'], ['新巨', '受', '干擾'], ['新巨本週股價', '呈現', '增量'], ['領先大盤', '突破', '季線'], ['周線', '出現', '1黑紅夾'], ['電源產品', '佔', '7成'], ['另一項產品', '打進', '歐日車廠供應鏈'], ['美國廠區', '進行', '擴產']]"
0,20131116_6,熱門股─敬鵬 前3季EPS達3.3元 擴量站上月線汽車板占營收比重高達72%的上市PCB廠敬鵬工業()2013年第3季單季營收並以50.61億元改寫歷史新高，累計2013年1-3季營收並達到144.21億元，每股稅後盈餘3.3元。本周五股價以48.5元作收，成交量放大到4913張，並站上月線。同時，由技術線型來看，敬鵬股價在周五KD值在低檔交叉向上，量能溫和放大，有助於未來股價向上攻堅。敬鵬第1季毛利率為16.63%、每股稅後盈餘1.12元、第2季毛利率15.32%、每股稅後盈餘1.08元，法人原估算敬鵬第3季每股稅後盈餘仍在1元水準，昨公布的最新財報顯示，敬鵬第3季毛利率15.49%，每股稅後盈餘1.09元，都優於第2季，顯示敬鵬在面對的升值中仗恃稼動率的提升，得以守住獲利的底線；挹注其2013年1-3季的每股稅後盈餘達3.3元。同時，就第4季來看，敬鵬在10月營收更以17.11億元衝上歷史次高，第4季也將有高水準的獲利演出；敬鵬2013年10月營收17.11億元較去年同月的15.78億元成長8.39%，累計2013年1-10月營收為161.12億元，較去年同期的152.34億元成長5.76%。,"[['EPS', '達', '敬鵬工業'], ['佔營收比重', '高達', '72%'], ['佔營收比重', '高達', '72%'], ['單季營收', '改寫', '新高'], ['-3季營收', '達到', '144.21億元'], ['敬鵬第1季毛利率', '爲', '16.63%'], ['每股稅後盈餘', '在', '1元水準'], ['最新財報', '顯示', '15.49%'], ['稅後盈餘', '優於', '第2季'], ['敬鵬', '顯示', '守住獲利底線'], ['第4季', '有', '獲利演出'], ['-10月營收', '爲', '161.12億元']]"
0,20131116_7,熱門股─群創與Hydis簽專利授權 爆量漲停後整理群創()本周股價起起落落，11日股價跌破面額，創下今年以來新低價，但14日受到與元太()韓國子公司Hydis簽10年專利交互授權，股價大逆轉，以漲停作收，成交量爆出12.6張鉅量，15日股價開高走低、小幅回檔，收在10.35元，成交量7.4萬張。儘管面板業步入淡季，調研機構認為面板價格將止跌回穩，群創今年第4季有機會獲利。群創與Hydis雙方協議使用對方之專利技術以生產TFT LCD相關產品，同時也將展開多項商業合作，共同開拓以FFS廣視角技術為基礎的TFT LCD市場。這項消息在14日台股開盤前宣布，讓股價爆量衝上漲停。群創10月合併營收為323.92億元，和9月比為持平，但與去年同期相較則減少22.9%。展望第4季，群創預估，受到監視器、NB筆記型電腦面板出貨量將下滑，導致大尺寸面板出貨量可能季減5%-10%；至於中小尺寸面板第4季出貨量估將季減5%。法人推測，群創4季營收季減1成以內。雖然面臨產業淡季，不過NPD DisplaySearch看好面板廠表現，認為群創今年第4季有機會獲利，同時也預估2014年面板面積的需求量將年增10%，可是供給量只有5%，因此，明年將供應吃緊，明年第1季面板價格將止跌回穩。,"[['籤專利', '授權', '整理羣創'], ['11日股價跌破面額', '創下', '新低價'], ['15日股價', '開', '高'], ['收', '在', '10.35元'], ['面板業', '步入', '淡季'], ['調研機構', '認爲', '面板價格止跌今年第4季有機會'], ['面板價格', '止跌', '今年第4季有機會'], ['廣視角技術', '爲', '基礎'], ['合併營收', '爲', '持平'], ['，', '受到', '監視器'], ['受到監視器出貨量下滑', '導致', '大尺寸面板出貨量季減5%'], ['大尺寸面板出貨量', '季減', '5%'], ['出貨量估', '減', '5%'], ['法人', '推測', '羣創4季營收季減1成以內'], ['羣創4季營收季', '減', '1成以內'], ['NPD DisplaySearch', '看好', '今年第4季有機會'], ['面板面積需求量', '增', '10%'], ['供給量', '只有', '5%']]"
0,20131116_8,熱門股—日月光看好SIP商機後市 外資大買推股價創波段高封測大廠日月光(2311-TW)布局多年的系統級封裝(SIP)，即將進入收割階段，日月光高層主管指出，今年獲得美系客戶訂單，接下來將有更多相關訂單可望陸續出貨，未來10年進入收割期！外資本周大買5.3萬多張，推升日月光股價創下19個月以來新高。日月光強調，系統級封裝須具備IC封裝與系統整合能力，多年前合併環電，市場當時對此合併案抱持懷疑態度，但事實上日月光當時就看準中長線系統級封裝的市場趨勢，因此積極在技術上布局，今年已見收割期。日月光認為，雖然系統級封裝初期利潤上較有壓力，不過先在領域插旗，未來物聯網等與更多消費性行動裝置需求持續走揚，系統級封裝可同時滿足成本、晶片效能與協調性等多重需求。日月光本周股價走勢強勁，周五在利多激勵下股價帶量衝高，外資更是大力買超5.3萬多張，自營商也買超 1 萬多張，股價重回30元以上達30.5元，創19個月以來新高。,"[['光', '看好', 'SIP商機後市'], ['級封裝SIP', '進入', '收割階段'], ['外資', '買', '5.3萬多張'], ['日月光股價', '創下', '19個月以來新高'], ['日月光', '強調', '佈局'], ['系統級封裝', '具備', 'IC封裝能力'], ['對此合併案', '抱', '懷疑態度'], ['日月光', '認爲', '插旗'], ['初期利潤上', '有', '壓力'], ['系統級封裝', '滿足', '多重需求'], ['股價', '重回', '30元以上']]"
0,20131116_9,葉倫聽證會釋QE3將持續更久訊息 減碼過程將「相當漸進」下一任聯準會主席提名人葉倫在國會舉行聽證，元大寶華綜合經濟研究院分析，儘管葉倫沒有直接表態暗示何時開始QE3的減碼，但從他與國會議員的應對可知，葉倫深信目前QE3對美國經濟的效益大於成本，間接暗示，如果接任聯準會主席，美國將會維持一段時間超寬鬆的貨幣政策基調。元大寶華表示，搭配日前公布的聲明稿和葉倫在聽證會中與國會議員的對答可知，當前經濟環境下，葉倫的確是屬於相對鴿派的聯準會主席。因此，葉倫若繼任聯準會主席，將會等待經濟數據更為強勁才會考慮減碼QE3，「QE退場時程應會延後到明年第1季之後」，且減碼購債將「相當漸進」，預計每會期只會縮減100-150億美元。葉倫指出，目前就業市場的表現遠不及其潛能，因此聯準會必須竭盡所能推動經濟強勁復甦。特別是他提到，目前美國年輕人失業率過高的問題，而聯準會的QE就是針對該問題進行協助，同時也提及美國勞動參與率大幅下滑造成失業率低估的問題。另一方面，葉倫強調目前美國非傳統性貨幣政策對經濟成長有顯著的貢獻，並增進其經濟前景。他認為，偏低的利率有助於緩解美國需求不足的問題，因此，「當經濟復甦仍然脆弱時，應避免過早移除寬鬆貨幣政策」。葉倫並未對QE3的減碼預先設立時間，委員會必須每一次會期檢驗就業市場與經濟成長是否強勁到足以退場。這暗示，葉倫接任後仍會依據現行柏南克的作法，亦即QE3減碼與否或者如何減碼將取決於接下來公布的經濟數據。他強調，上任後將會加倍聯準會和市場的溝通工作，藉此緩和金融市場的擾動。,"[['釋QE3', '持續', '減碼過程漸進訊息'], ['對效益', '大於', '成本'], ['美國', '維持', '貨幣政策基調'], ['一段時間', '超', '寬鬆'], ['一段時間', '超', '寬鬆'], ['元大寶華', '表示', '可知葉倫屬於聯準會主席'], ['葉倫', '屬於', '聯準會主席'], ['葉倫若', '繼任', '聯準會主席'], ['QE退場時程', '延後到', '明年第1季之後'], ['葉倫', '指出', '聯準推動復甦'], ['就業市場表現', '不及', '其潛能'], ['聯準', '推動', '復甦'], ['他', '提到', '聯準會QE就是進行協助'], ['聯準會QE', '就是', '進行協助'], ['美國勞動參與率下滑', '造成', '失業率低估'], ['美國勞動參與率下滑', '造成', '失業率低估'], ['葉倫', '強調', '美國非傳統性貨幣政策有顯著貢獻'], ['美國非傳統性貨幣政策', '有', '顯著貢獻'], ['他', '認爲', '應避免移除寬鬆貨幣政策'], ['偏低利率', '有助於', '緩解不足問題'], ['葉倫', '設立', '時間'], ['就業市場', '強勁到', '退場'], ['這', '暗示', '亦即QE3減碼取決於經濟數據'], ['QE3', '減', '碼'], ['QE3減碼', '取決於', '經濟數據'], ['他', '強調', '藉此金融市場擾動']]"
