,News,All,SVO
0,20190415_0,COMPUTEX將於5/28起開跑 共逾1600家國內外廠商參展台北國際電腦展 COMPUTEX TAIPEI 將於 5 月 28 日至 6 月 1 日於台北盛大展出，主辦單位之一 TCA(台北市電腦公會) 表示，今年將以 5G、AI、IoT、電競與 XR、智慧零售、區塊鏈等數位經濟趨勢作為六大展覽主題，共有 1685 家展商使用 5508 個展位，展出規模持續成長，並將同步舉辦上百場專業論壇。TCA 指出，因應全球 5G 通訊開始進入商轉，各類垂直市場所需的 AI、IoT 與邊緣運算解決方案，採購量持續增加，包括華碩、微軟、英特爾、瑞昱、微星、技嘉、明基、迎廣、台達電、威剛、精英、神達、華擎、飛捷、友懋、振樺、宜鼎、宇瞻、仁寶、勤誠、宏正、Supermicro 科技大廠，都將參展。GSMA(GSM Association，GSM 協會) 日前發布年度報告 (The Mobile Economy 2019) 指出，預估 2025 年物聯網裝置將從 2018 年的 91 億個成長至 252 億個，全球 IoT 營收也將在 2025 年高達 1.1 兆美元，且 4G 通訊將與 5G 一起成長。TCA 表示，除原本就擅長的個人電腦、顯示卡、伺服器與各類資通訊設備之外，廠商還將展示包括智慧家庭、紡織與運動科技、金融科技、智慧建築、智慧零售、智慧醫療、智慧能源、智慧觀光、車聯網、智慧政府、智慧城市、工業物聯網、資訊安全等解決方案，提供一站式 IoT 智慧解決方案採購服務。此外，今年邁入第四屆的亞洲指標新創展會 InnoVEX 也將於 5 月 29 日至 31 日於台北世貿一館展出，今年將有 400 組海內外新創團隊共同與會，國際指標大廠 Arm、Qualcomm Incorporated 將在 InnoVEX 論壇發表專題演講，而加拿大、菲律賓、法國、荷蘭、匈牙利等 11 個國家與地區也都將設立國家館。TCA 表示，InnoVEX 展出內容十分豐富，從 AI、大數據、生物科技、消費科技、5G 通訊、XR（AR/VR/MR）應用、電子商務、商用服務、物聯網應用、安全監控、智慧農業、綠能環保等都有，且入選新創團隊將上台進行全英文 Pitch，讓企業與海內外買主了解新創團隊能耐，並在展場直接交流，獲得與更多新創團隊合作機會。,"[['日', '於', '臺北盛大展出'], ['1685家展商', '使用', '5508'], [' TCA', '指出', '全球5G通訊開始進入商轉'], ['全球5G通訊', '開始', '進入商轉'], ['2019Mobile Economy', '發佈', '年度報告'], ['GSMAssociation', '指出', '預估'], ['的 91 億個成長至 252 億個，全球 IoT 營收', '高達', '1.1兆美元'], ['TCA', '表示', '廠商展示等家庭解決方案'], ['廠商', '展示', '等家庭解決方案'], ['個國家', '設立', '國家館'], [' TCA', '表示', '豐富']]"
0,20190415_1,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(3037) 欣興   、 (2892) 第一金 、 (8150) 南茂   、 (2412) 中華電 、 (2886) 兆豐金2. 投信連續賣超 2 日的股票(2892) 第一金 、 (8150) 南茂   、 (8215) 明基材 、 (3533) 嘉澤   、 (2891) 中信金3. 投信當日 (15) 賣超的股票(2892) 第一金 、 (2891) 中信金 、 (8215) 明基材 、 (2027) 大成鋼 、 (8150) 南茂,[]
0,20190415_2,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2618) 長榮航 、 (2317) 鴻海   、 (3017) 奇鋐   、 (4927) 泰鼎 - KY、 (4915) 致伸2. 投信連續買超 2 日的股票(2618) 長榮航 、 (2317) 鴻海   、 (3017) 奇鋐   、 (4927) 泰鼎 - KY、 (6116) 彩晶3. 投信當日 (15) 買超的股票(2618) 長榮航 、 (2317) 鴻海   、 (4927) 泰鼎 - KY、 (6116) 彩晶   、 (3037) 欣興,[]
0,20190415_3,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(2888) 新光金、 (2475) 華映  、 (00632R) 元大台灣 50 反 1、 (2882) 國泰金、 (2823) 中壽2. 外資連續賣超 4 日的股票(2888) 新光金、 (2475) 華映  、 (2882) 國泰金、 (2823) 中壽  、 (00632R) 元大台灣 50 反 13. 外資連續賣超 3 日的股票(2475) 華映  、 (2888) 新光金、 (2882) 國泰金、 (2823) 中壽  、 (2371) 大同4. 外資連續賣超 2 日的股票(2888) 新光金、 (2823) 中壽  、 (2371) 大同  、 (2891) 中信金、 (2882) 國泰金5. 外資當日 (15) 賣超的股票(2888) 新光金、 (2823) 中壽  、 (2475) 華映  、 (2891) 中信金、 (00632R) 元大台灣 50 反 1,"[['賣', '超', '1個股'], ['賣', '超', '1個股']]"
0,20190415_4,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(3231) 緯創  、 (2317) 鴻海  、 (0050) 元大台灣 50、 (3037) 欣興  、 (3481) 群創2. 外資連續買超 4 日的股票(2317) 鴻海  、 (3231) 緯創  、 (3037) 欣興  、 (0050) 元大台灣 50、 (3481) 群創3. 外資連續買超 3 日的股票(2317) 鴻海  、 (3231) 緯創  、 (3037) 欣興  、 (3481) 群創  、 (2890) 永豐金4. 外資連續買超 2 日的股票(2317) 鴻海  、 (3231) 緯創  、 (2884) 玉山金、 (3481) 群創  、 (2603) 長榮5. 外資當日 (15) 買超的股票(00637L) 元大滬深 300 正 2、 (3231) 緯創  、 (2317) 鴻海  、 (2603) 長榮  、 (00633L) 富邦上証正 2,"[['3231股票買', '超', '5日超']]"
0,20190415_5,遭惡意造謠不法掏空 VHQ-KY提告並主動訴請檢調調查近日網路傳言影視特效公司 VHQ-KY()，去年收購中國木星時代涉及不法掏空，公司先前召開重訊記者會大動作澄清，今 (15) 日更以委請律師提告，並主動訴請檢調單位調查，以捍衛公司與全體股東權利。VHQ 去年入股中國木星時代，金額為 1.736 億元 (約 7.8 億元)，股款去年第 2 季就已完成支付，並在去年 12 月完成中國工商登記變更。不過，4 月 9 日遭到不明人士，透過爆料公社提出偽造的契約文件，誣指 VHQ 去年收購木星時代一案，涉及不法掏空。VHQ 董事長劉國華強調，該文內容屬惡意造謠，已觸犯刑事責任，公司高度懷疑是有心人士在幕後操作，且一再遭到不明人士散佈不實流言，騷擾公司正常營運，導致公司股價波動劇烈。劉國華表示，為導正視聽與追查黑手，已正式委請萬國法律事務所律師陳誌泓、陳一銘，及騰格里國際法律事務所律師洪佩君，於今日提出告訴，並將主動訴請檢調單位等調查，以捍衛公司與全體股東權利。,"[['木星時代', '涉及', '掏空'], ['VHQ', '入股', '木星時代'], ['金額', '爲', '7.8億元億元1.736'], ['VHQ', '強調', '該文內容屬惡意造謠'], ['該文內容', '屬', '惡意造謠'], ['公司', '高度懷疑', '導致劇烈'], ['不明人士', '散佈', '流言'], ['劉國華', '表示', '提出告訴']]"
0,20190415_6,〈應材停止供貨三安〉市場解讀 美政府欲劍指其半導體業務全球最大半導體設備商美商應材，傳出下令員工停止對中國最大 LED 晶片廠三安光電供貨與提供服務，對此，國內 LED 業者認為，由於三安光電 LED 設備國產化程度高，受影響應有限。分析師則認為，三安旗下全資子公司三安集成電路的半導體業務發展，恐因此受到一定程度的衝擊。據日經新聞報導，三安光電為遭美國政府列入「未經核實名單」的應材 3 家中國客戶之一，而應材已下令停止對三安光電供貨。三安則回應表示，國內也有企業生產該設備，並已採用，對公司正常營運不會有影響。據悉，三安已組成工作小組，與美國相關部門進行溝通，且照美國法律遞交申请，以待被移除「未經核實名單」中。對此，國內業者認為，若單就 LED 設備來看，三安光電的 LED 設備國產化程度相當高，對其影響應該有限，但後續是否有其他效應發酵，仍待觀察。不過，由於三安光電旗下擁有半導體晶片製造子公司三安集成電路，分析師認為，應材停止供貨對三安光電 LED 業務影響可能有限，因 LED 晶片生產設備替代性相對較高，且三安光電也已採用國產化設備，但對三安半導體業務影響相對較大，預期將對三安集成半導體業務發展，帶來一定程度的衝擊。三安集成電路為三安光電旗下全資子公司，主要生產化合物半導體晶片，三安集成電路一期項目已於去年底完工，陸續生產砷化鎵、氮化鎵和碳化矽產品，並小量出貨，新建的生產線主要用於生產國產化品牌的 5G 通訊、光通訊等領域晶片，佈局 5G、無人車與電動車市場。此外，三安光電也是中國官方重點扶植的企業，目前中國國家集成電路產業投資基金共持股三安光電 11.3%，為其第二大股東，官方欲扶植其發展的意味濃厚。而三安光電除持續鞏固 LED 龍頭地位，也積極強化其在化合物半導體上的優勢，今年 3 月底，三安集成電路也與中國家電大廠美的集團戰略合作，將共同成立「第三代半導體聯合實驗室」，推動第三代半導體功率元件創新發展。,"[['商美商應材', '傳出', '停止供貨'], ['LED業者', '認爲', '有限'], ['分析師', '認爲', '半導體業務發展受到一定程度衝擊'], ['半導體業務發展', '受到', '一定程度衝擊'], ['三安光電', '爲', '遭美國政府列入家中國客戶之一'], ['遭美國政府', '列入', '家中國客戶之一'], ['應材', '下令', '停止供貨'], ['國內', '也有', '企業生產該設備'], ['企業', '生產', '該設備'], ['對公司營運', '有', '影響'], ['三安', '組成', '工作小組'], ['國內業者', '認爲', '後續有發酵'], ['後續', '有', '發酵'], ['三安光電旗下', '擁有', '製造子公司三安集成電路'], ['分析師', '認爲', '較大'], ['應材', '停止', '供貨'], ['應材', '停止', '供貨'], ['三安光電', '採用', '國產化設備'], ['預期', '帶來', '一定程度衝擊'], ['三安集成電路', '爲', '三安光電旗下全資子公司'], ['新建生產線', '用於', '生產等通訊領域晶片'], ['三安光電', '也是', '中國官方扶植企業'], ['官方欲', '扶植', '其發展'], ['三安光電', '鞏固', '龍頭地位']]"
0,20190415_7,隆大、遠雄高雄購地積極 1個月內承接南和興產釋出近3200坪建地高雄地產交易趨熱，上市建商遠雄 ()、隆大 ()，於 1 個月內，承接來自南和興產的建地，坪數為 3190 坪，交易金額達 27.92 億元。高雄在地建商隆大今 (15) 日公告，以 6.42 億元自南和興產公司取得高雄苓雅區五塊厝段 3 筆土地，合計為 10.35.76 坪，交易金額為 6.42 億元，換算每坪交易價格為 62 萬元。而遠雄建設今年反手轉為積極購地，上月 14 日再砸下 21.55 億元，買下高雄重量級家族南和興產的三民區科工館對面 2155 坪土地，每坪交易價格破 100 萬元，也刷新區域路段天價。遠雄建設買下高雄市三民區原愛買高雄店 2155 坪住四土地，未來將開發為高級住宅大樓，估計總銷售金額上看 55 億元，希望 2020 年上半年可以取得建照並推出。,"[['南', '釋出', '趨熱'], ['承接建地', '來自', '南'], ['坪數', '爲', '3190坪'], ['交易金額', '達', '27.92億元'], ['合計', '爲', '10.35.76坪'], ['交易金額', '爲', '6.42億元'], ['交易價格', '爲', '62萬元'], ['今年反手', '轉爲', '購地'], ['交易價格', '破', '刷新區域路段天價']]"
0,20190415_8,矽立光量價回溫 崇越電營運可望逐季升溫矽立光 (Silicon) 代理商崇越電今 (15) 日召開法說會，董事長潘振成指出，客戶第 1 季庫存去化告一段落，近來拉貨動能明顯好轉，「訂單相當急」，雖然全年來看，矽立光價格無法回到去年水準，但目前底部已逐漸成形，量價可望逐季回溫。崇越電去年第 4 季開始受到美中貿易戰影響，矽立光終端需求疲弱，價格反轉，今年第 1 季營收 17.37 億元，年減 16.6%，不過潘振成表示，目前下游庫存去化約 9 成，明顯看到拉貨動能回溫。潘振成進一步指出，目前訂單能見度雖然無法回到去年 3-4 個月的水準，但目前下游大客戶急單湧現，加上矽立光產品價格底部也逐漸成形，隨著美中貿易戰可望出現正向結果、中國新的汽車補助政策出爐，拉貨動能逐漸回溫。此外，除了車用外，深耕已久的醫療、化妝品等利基型應用也持續成長，目前 3 應用加起來占比達 15%，全年比重可望再提升，5G 帶動伺服器及網通產品散熱需求增加，也將推升矽立光需求增加。此外，隨主要供應商日本信越第 2 季起新產能將陸續開出，預期也將帶動全年銷量成長。,"[['矽立光價格', '回到', '去年水準'], ['潘振成', '表示', '下游庫存化9成'], ['潘振成', '指出', '成形'], ['訂單能見度', '回到', '個月水準'], ['，', '拉', '貨']]"
0,20190415_9,星展：三大因素顯示 台灣經濟Q2可望觸底反彈全球景氣受冷空氣滯留影響，第 1 季出口終止連 10 季成長，但星展銀行今 (15) 日出具報告指出，在中國積極端出政策救市、科技業可望築底，加上主要央行寬鬆政策下，台灣經濟成長可望觸底反彈。星展銀行研究部經濟學家馬鐵英表示，從 3 月的採購經理人指數 (PMI) 來看，台灣 3 月 PMI 已從 46.3 彈升至 49.0 為近半年來新高，製造業 PMI 指數回升，意味台灣景氣有觸底反彈跡象。台灣產業主要以科技業為主，馬鐵英表示，蘋果最近幾個月授權同意中國可推實施 iPhone 降價銷售，近一月以來，包括京東、天貓與蘇寧等電商平台已開始提供中國出售的 iPhone 指定機種降價，預期在降價效應下，可望提升 iPhone 銷售量，進一步讓台、韓相關供應鏈受惠。此外，來自中國科技業的晶片、鏡頭和其他電子元件的訂單也有回升跡象，包括華為要求外國供應商增加出貨，供新款智慧型手機使用，同時替補充庫存預做準備，避免科技戰造成潛在供應中斷。第二、中國經濟成長減緩擔憂也有減弱趨勢，加上官方去年底開始採取的適度刺激方案已經開始發揮，3 月中國製造業 PMI 指數恢復至擴張區間，固定資產投資也適度反彈。馬鐵英表示，中國內需改善應能使企業進行庫存回補同時推升進口成長，預料將有助於應有助於台灣的出口表現。第三；金融寬鬆政策可望替市場注入資金活水，美國聯準會鴿派立場，導致過去一個月 下滑約 10 個基本點，低廉的借款成本與更具競爭力的匯率將有助於支撐消費者和企業信心並增加內需。不過星展也示警，台灣經濟成長雖有機會觸底反彈，但仍須慎防利空因素襲擊，包括今年前 2 月低於預期的製造業、貿易數據恐影響第 1 季 GDP，預估台灣 GDP 年增率恐降至 1%。星展銀行表示，如果第 1 季經濟成長表現令人失望，而之後又沒有反彈上揚，屆時可能下調台灣今年的經濟成長預估，星展銀行對台灣的經濟成長預估 1.9%，較市場預期 2.1% 顯得保守。,"[['三大因素', '顯示', '影響'], ['日出具報告', '指出', '觸底反彈'], ['中國', '出', '科技業'], ['端', '出', '科技業'], ['星展銀行研究部經濟學家馬鐵英', '表示', '爲'], ['3月PMI升至', '爲', '近半年來新高'], ['臺灣景氣', '有', '觸底反彈跡象'], ['馬鐵英', '表示', '蘋果授權'], ['電商平臺', '開始', '提供指定機種降價'], ['，', '來自', '中國科技業'], ['來自中國科技業晶片訂單', '也有', '回升跡象'], ['科技戰', '造成', '潛在供應中斷'], ['中國經濟成長減緩擔憂', '也有', '減弱趨勢'], ['加上官方', '開始', '採取'], ['去年底', '開始', '採取'], ['刺激方案', '開始', '發揮'], ['中國製造業PMI指數', '恢復至', '擴張區間'], ['馬鐵英', '表示', '內需'], ['中國', '內需', '改善應能'], ['預料', '有助於', '出口表現'], ['預料有助於出口表現', '應有助於', '臺灣'], ['金融寬鬆政策', '可望', '注入資金活水'], ['美國聯準會鴿派立場', '導致', '下滑個基本點'], ['與', '更具', '競爭力'], ['借款成本', '有助於', '支撐消費者信心'], ['2月', '低於', '預期'], ['年增率', '恐降至', '1%'], ['星展銀行', '表示', '預估顯得保守'], ['預估', '顯得', '保守']]"
